,tweet,bert_predict,lstm_predict,bert_lstm_predict
684,pak bambang katanya beli vaksin freezer hah apa beli freezernya karyawan nya ih engga nama vaksinnya frezzerr oh pfizer,-1,-1,-1
685,dapat vaksin pfizer mmg kena bangga memang kena mention ek done st dose vaccine pfizer gitu,-1,1,1
686,gak usah bilang nunggu pfizer gimana gue vaksin penuh terus jadwalnya gak fleksibel,-1,-1,-1
687,semisal vaksin pfizerbiontech secara kualitas salah satu vaksin cukup bagus,1,1,1
688,temen gue udah vaksin pfizer tetep kena lho apalah gue vaksin sinovac,-1,-1,-1
689,pertama sinovac abistu astrazeneca skrg isu nya beli pfizer hmm kasian sm pemerintahnakes makin org kontra vaksin yg asbun bikin statementberita hoax nya,-1,-1,-1
690,bingung vaksin skrg nunggu pfizer aja ya,-1,-1,-1
691,pfizer ktnya masuk indo agustus senior gw kantor blg abis dapet nd dose tes antibodi aja klo rendah apply vaksin pfizer rencana yg bagus seandainya pfizer cepat masuk wkwk,1,1,1
692,amerika serikat berencana menyumbangkan juta dosis vaksin covid pfizer untuk negara pembagian vaksin covid akan dilakukan secara bertahap dua tahun depan,1,1,1
693,sesiapa vaksin pfizer,-1,-1,-1
694,udah vaksin sinovac trs vaksin pfizer moderna gak si vaksin karena indonesia dua vaksin belum masuk,-1,-1,-1
695,vaksin berbayar klo pemerintah gak ingkar janji adalah sinopharm dgn sinovac pake teknologi aman tp kurang manjur dibanding vaksin berbasis mrna kyk pfizer moderna bicara logistik efek samping,-1,-1,-1
696,temen orang america yg udah tinggal indo hari balik america untuk vaksin sekarang drive thru vaksin pfizer ya,-1,-1,1
697,kasus infeksi virus covid israel meningkat sebagian besar penduduk mendapatkan vaksin covid buatan pfizer,-1,-1,-1
698,dok maret kemarin udah vaksin pakai sinovac apaboleh vaksin pake vaksin mis pfizer astrazenica,-1,-1,-1
699,xda vaksin duk melalak vaksin lambat dah vaksin duk bising yg tu pfizer yg tu sinovac bingai,-1,-1,-1
700,ada ideaprint sticker botol pfizer tampal kat botol sinovacsekarangsemua vaksin da jadi pfizer,1,-1,1
701,sejujurnya dijual pfizer moderna banyak yang tidak masalah untuk mengeluarkan uang pribadi ingat vaksin gratis tidak sepenuhnya gratis kita bayar pajak,1,1,1
702,yok belum vaksin vaksin pengen angka kasus menurun yok vaksin yok gak usah pilih sinovac az moderna pfizer yang pokoknya vaksinkecuali kondisi yang diperbolehkan vaksiningat untuk jujur screening,-1,-1,-1
703,ngeliat temen ppi dapet vaksin pfizer,1,-1,1
704,udah dikasih jatah vaksin ngga katanya pake pfizer moderna tunggu sinovac aja susah emang kader cina,-1,-1,-1
705,otak konspirasi menghasut moderna pfizer dateng ada yg canangin vaksin bayar curiga vaksin berbayar yg bayar orang klasifikasi hehehe gapapa keluar duit dikit tp dapet yg bagusan kikikikik,-1,-1,-1
706,bayar cukai mahal mahal ingatkan pfizer dapat vaksin dibuang negara hahahahaha,1,-1,-1
707,badan pengawas obat makanan fda amerika serikat mengesahkan penggunaan vaksin covid pfizer untuk anak berusia tahun persetujuan tsb dinantikan perusahaan farmasi maret merilis hasil uji klinis menunjukkan vaksinnya aman,1,1,1
708,vaksin pfizer seminggu awal tak guna jampt,-1,-1,-1
709,perlu sebut geng pfizer geng sinovac geng az penting vaksin kn jgn org memilih tak,-1,-1,-1
710,vaksin berbayar kalo pfizer jabanin dah,-1,-1,-1
711,masuknya vaksin moderna jadi penasaran distribusinya akan sampe wilayah aja vaksin dan pfizer bisa disimpan suhu bisa didistribusikan wilayah terpencil pedalaman,-1,-1,-1
712,penasaran negara vaksin pfizer moderna gmn ya reaksi antibodi nya si delta semoga baik jd titik terang plis,1,1,1
713,respons balas kj bru els hungary menjadi satusatunya negara kesatuan eropah eu membuat keputusan untuk meyertai perjanjian vaksin baharu ditandatangani blok dengan syarikat pfizer biontech menerusi laporan reuters mei,1,-1,1
714,pfizer obat si mungil routin gue keluaran aja dua juta butir kalo gue vaksin pake keluaran pfizer ya bgtbgt,-1,-1,-1
715,pemerintah via kimia farma asli blunder kalo ngadain vaksin gotong royong berbayar pake sinopharm coba kalo vaksinnya pfizer moderna jj dijamin yg minat ga sekontroversi skrg rakyat tuh udah pinter soal referensi merk efikasi vaksin covid,1,1,-1
716,cari pfizer dmn katany cm bs vaksin mandiri,1,-1,1
717,hari kita terima tambahan dos vaksin pfizer akan terima dos vaksin sinovac,1,1,1
718,dgr cerita student medic um dpt pfizer mak cikgu tk dpt vaksin ye,-1,-1,1
719,kalo keluar indonesia vaksin tapi nyalahin orang indonya karna bikin peraturan gini biasanya kayak gini peraturan negara penerima kayak negara europe yg terima manusia vaksin clan pfizer az malah nyalahin indon,-1,-1,-1
720,vaksin baik ada vaksin lebih premium vaksin lainnya pfizer lebih premium sinovac sama sahaja vaksin telah terbukti mengurangkan kadar kemasukan pesakit hospital kematian,-1,1,-1
721,besok vaksin kayanya vaksin dipake astrazeneca mending jadi vaksin nunggu pfizer ya pfizer baru agustus tp ngeri kalo rawan pembekuan darah astrazeneca,-1,-1,-1
722,diskusi dgn org yg ga vaksin pdhl udh slot nya krn vaksin pfizer ga sinovac ku blg klo ksmpatan vaksin ya vaksin amit klo kena ga parah krn org kritis jg diskusi ilmiah,-1,-1,-1
723,vaksin pfizer dapat vaksin faisal jadi,-1,1,1
724,jujur sebenernya pengen pfizer namanya keren vaksin bukan boba bisa milih brand gak si haha,1,1,1
725,mak baru lepas cocok nd dos vaksin pfizer katanya effect kuat st dos demam makan panadol moga mak berikan kesihatan baik aminn,1,1,1
726,plis paten vaksin pfizer biontech dilepas aja biar bisa produksi klo gak gini gak bakal kelar nih covid,-1,-1,-1
727,pembuat vaksin pfizer,-1,-1,1
728,pagi giliran vaksin nunggu pfizer aja ya,-1,-1,1
729,niat besok lusa vaksin baca berita bulan vaksin pfizer masuk indo jadi galau,-1,1,-1
730,udah vaksin sinovac vaksin pfizer ga ya,-1,-1,-1
731,orang indo nungguin vaksin pfizer gak taunya yg disuntikin combantrin,-1,-1,-1
732,ngegeh na geng ku diam vaksin awal jak pfizer gk ya hahahahaha,-1,-1,-1
733,emang vaksin pfizer bagus mahal kah,-1,-1,-1
734,pfizer emang seefektif ya ya wa gapernah denger berita orang abis vaksin pfizer masi kena covid,-1,-1,1
735,semalam mimpi disuntik vaksin yg ketiga merknya pfizer,1,-1,-1
736,nggak vaksin ah nunggu pfizer masuk indo ish snob abez kayak ngerti aja pfizer isinya,-1,-1,-1
737,pfizer org panggil vaksin kayangan steroid double kayangan hahahhahahah,1,-1,1
738,bandung adakah vaksin astrazeneca pfizer,-1,-1,1
739,hari ayah demam lepas vaksin nd dose pfizer ayah selera makan tu mak masak ikan keli salai masak lomak kot ayah selera makan semoga ayah cepat sembuh doa yg mampu dr jauh rindu mak ayah,1,-1,1
740,percakapan ringan udah vaksin blm udah knp ajakin bareng pfizer katanya baru masuk indonesia iya juga bkn sinovac vaksin,-1,1,-1
741,gile dah ditawarin om gw vaksin gratis via redacted nyokap gw ngga juga pokoknya pfizer titik,1,1,-1
742,baru banget kemaren bilang vaksin aja kek lu lah kena copit jadi nunggu bulan herannya seneng karna maunya vaksin pfizer masuknya bulan,-1,-1,-1
743,pengen buruburu di titik lah dulu vaksin yg diburu orang pfizer skrg mah dimana dijual,-1,-1,-1
744,udah vaksin sinovac bole daftar pfizer lg ga ya,-1,-1,-1
745,husnuzon vaksin pfizer kene rompak masa transit kahkahkah,-1,-1,-1
746,semoga ntar peraturan berubah biar yg udah vaksin astrazaneca pas keduanya pake pfizer biar efektifitas naik,-1,1,1
747,tahun selepas vaksin sara aqeela astrazeneca binti aiman haziq cikgu daniel aish sinovac bin daniel ashraf cikgu wan faliq pfizer bin wan ammar fhaiz cikgu,1,-1,-1
748,gak sik gw mix vaksin sinovac pertama terus keduanya moderna pfizer kanselir jerman aja mix katanya emang gw sapa,1,-1,1
749,sudah vaksin sudah dah dos vaksin pfizer tau,-1,-1,-1
750,sumpah ya temen gue nge whatsapp malem ngomong dapet undangan vaksin besok tp ga dateng nunggu pfizer wkwkwk woy gratisan aja lo belagu pilih anying wkwkwk ya mending kalo umur lu nyampe pas pfizer dateng kalo ngga,1,-1,-1
751,vaksin dapat orang tua habis namanya ditukar pfizer pretzel astrazeneca astravagenza,-1,-1,-1
752,tahukah vaksin pfizer mempunyai cip laku boleh bluetooth hp tidak percaya,-1,-1,-1
753,ada vaksin sudah keluar masyarakat sinovac astra zeneca pfizer nunggu terakhir nih datengnya negara,-1,-1,1
754,vaksin pfizer sesuai diberi ibu hamil tempoh kandungan minggu,1,1,1
755,yah sinovac gak moderna pfizer gt alhamdulillah dapet sinovac besok kayanya dapet vaksin nusantara,1,-1,1
756,kata vaksin pfizer efektifitasnya tanpa purna jual sinovac tp dg layanan purna jual kalo punya nalar mah pilih punya layanan purna jual ya namanya ngelindungi rakyatnya,-1,-1,-1
757,kalo temanmu tiba jadi galau gak jelas dia abis vaksin pfizer soalnya hujan diluar basah dipfizer hahahahaha,-1,-1,-1
758,harini mak dah selamat cucuk vaksin pfizerkau saba jap tunggu turn masuk astrazeneca lak jam mutants war,-1,-1,-1
759,dimana cari vaksin pfizer katanya ampuh setelah paksin bs langsung buka masker,1,-1,1
760,gtw menurutku lek wes vaksin tersedia dimana kon sek ngenteni moderna mbek pfizer menurutku tolol aja kyk emg kon yakin ga bakal tertular pas ngenteni vaksin masuk jg sek emang kon kebagian wkwkwkwk,-1,-1,-1
761,yurop vaksin pfizer udah buat ibu hamil wahh keren semoga bisa indo yaa,1,1,1
762,vaksin pfizer sm astrazeneca katanya ampuh lawan corona varian delta sm kappa trus gua vaksinnya sinovac panic bgt,1,1,1
763,pengennya vaksin pake pfizer ajaah,-1,-1,1
764,semangat vaksin pfizer moderna datang,1,1,1
765,genuinely curious duit hasil korup bansos dkk kalo ngga dikorup ngga si ngefasilitasin distribusi vaksin pfizer,-1,-1,-1
766,berusaha curi teknologi vaksin corona buatan pfizer cnn indonesia,-1,-1,-1
767,td pas mo vaksin yg nanya vaksin pfizer ya dok inj vaksinnya sinovac gapapa tuh dalem hati ente ngapain ikutan vaksin klo maunya pfizer kesel dengernya,-1,-1,-1
768,selesai dos pertama vaksin pfizer,-1,1,-1
769,dapet undangan vaksin kantor kecamatan pake pfizer kampus ngadain pake moderna wkwkwk galau pake mana,-1,-1,-1
770,nama generiknya vaksin pfizer aesthetic gitu tozinameran kedengerannya kayak tipetipename aesthetic anak igtwitter menurutku,-1,-1,-1
771,vaksin pfizer bacanya kek sih,-1,-1,-1
772,alhamdulillah mak ayah dah selesai dua dos vaksin sorang pfizer sorang sinovac layan,1,-1,1
773,di webinar kmrn dibilang kalo ngga milih vaksin kecuali dgn keadaan masalahnya ngga tau ya imun lemah kuat ambilah kalo lemah jd maunya pilih sinovac pfizer moderna aja,-1,-1,-1
774,pada blom vaksin bersabar aja ya tau ntar kalian dapet jatahnya moderna pfizer kalo ndak salah sih efikasimya tinggi coronavac yg skrg dipake,-1,-1,-1
775,vaksin pfizer masuk ya,-1,-1,-1
776,halo om nanya surat bukti vaksinasi covid pas kolom nama vaksin namanya coronavac ya sinovac pfizer lainya,-1,-1,-1
777,keadaan udah msh aja yg gamau vaksin mungkin cm nungguin pfizer aja gue ah rame nnt aja kalo udh sepi,-1,-1,-1
778,pas banget pulang anak tahun udah vaksin hanya pfizer sayangnya jarak vaksin kedua gak sampe karna udh di indo huu kasian salsabila,-1,1,-1
779,okay serious question kita dah cucuk vaccine astrazeneca sbg contoh lg kita ambil vaksin pfizer sinovac sekadar pertanyaan curious,-1,-1,-1
780,true story orang gw follow ig ga vaksin kalo ga pfizer eh lagi story isoman,-1,-1,-1
781,baca replies fb saintis vaksin pfizersangat menakutkan ye,-1,-1,-1
782,jog nanya nih mba mas sudah dpt vksin dosis pakai snovak nnti vaksin jg snovak bs yg kaya aztra pfizer gt soalny dpt snovak aja efekny lumayan,1,-1,1
783,vaksin pfizer modena ada indonesia efektif utk tangkal covid sinovac nan pantes byk yg terpapar,1,-1,1
784,alhamdulillah suntik vaksin pfizer dosis efek samping ngantuk mulut kering lengan pegel bekas suntikan,-1,-1,-1
785,awetdalam kasus vaksin memang sinovac lebih murah dibanding pfizer dibanding moderna apa artinya setahun pemerintah rogok kocek untuk membelinyapikiran nakal lantas menduga ah,-1,1,-1
786,mata gue org yg ngotot nunggu pfizer org yg percaya covid konspirasi sih sederajat,-1,1,-1
787,sinovac pfizer zeneca semua tu vaksin jugak yall terima jelah vaksin pun,1,1,1
788,divaksinasi hari di syracuse ny pengidap asma compromised immune gegara psoriasis jadi masuk prioritas vaksinnya pfizer mudahmudahan baikbaik aja gugup vaksin baru vaksin flu aja gugup hiks,-1,-1,-1
789,temen yang keukeuh sumeukeuh kaga vaksin kecuali pfizer wkwkwk ah elah manusia,-1,-1,-1
790,ga ya vaksin sinovac terus ikut vaksin pfizer,-1,-1,-1
791,disaat tau vaksin pfizer efikasinya rasanya pengen vaksin tp sisi ada org yg gapercaya vaksin,-1,-1,1
792,pak varian covid terbaru banyak menyerang anak kedatangan pfizer diutamakan untuk bukan untuk pejabat asn mereka dapat vaksin nakes bolehlah dan jajaranmu sudah sungguh mengecewakan ditambah,-1,1,-1
793,pfizer sinovac astra zeneca mohon percepatkan proses vaksinasi lembab,-1,-1,1
794,baru diterima kesatuan eropah eu meluluskan penggunaan vaksin pfizerbiontech remaja seawal usia tahun selepas dinilai agensi ubatubatan eropah ema,-1,-1,-1
795,kle abis dapet vaksin pfizer tanganku disuntik rada bengkak ya tenggorokanku jadi sakit badan demam yang udah vaksin kira kira aja efek samping yg rasain,-1,-1,-1
796,otoritas israel berencana memberikan juta dosis vaksin covid buatan pfizer otoritas palestina dosis vaksin akan kedaluwarsa akan diterima palestina bulan sptember oktober mendatang,1,1,1
797,vaksin yang bagus pfizersinovacampastraz vaksin selamat cara vaksin berkerja harga negara pengeluar kajianvaksin yg membezakan satu lain lfungsi vaksin tetap samamencegah dijadikan vaksin untuk menghasilkan antibody melawan covid,-1,1,1
798,kl pejabat yg minta suntik vaksin modernapfizer duluan gue suntik mati aja,-1,-1,-1
799,ekonomi dunia jeblog virus corona perusahaan obat untung besar tiga bulan pertama tahun pfizer untung rp trilyun pendapatan mencapai dari rp trilyun,-1,1,-1
800,baru kelmarin nampak artis muda kat rancangan hiburanm kata da vaksinasi siap pfizer camna ek ramai dalam kategori perlu,-1,1,1
801,sih harga pfizer harga vaksin pfizer perusahaannya jdar aja gituh,-1,-1,-1
802,ya iyalah penerbangan internasional gak ditutup slama ppkm bos gw gimana mo kerja cuy ud vaksin btw pfizer lama nunggu kedua,-1,-1,-1
803,cina membeli vaksin pfizer,-1,-1,-1
804,vaksin berbayar bisa mending pfizer moderna sinopharm mah tinggal ikut vaksinasi gotong royong yg gratis jg dapetnya,1,1,1
805,dokternya si ibu bikin orang rumah maju mundur vaksin saat dokter yg nyuru vaksin yang dulu aja malah nyaranin tunggu sampe pfizer dateng iya kalo sempet dapet kalo malah ga dapet keburu kena gimana,-1,-1,-1
806,harap untuk vaksin pfizer keutamaan org yg sepatutnya memerlukan,-1,1,1
807,klo vaksin yg berbayar msh az sinovac sinopharm ya ngapain beli cari yg gratisan masih kok mngkn klo kedepannya berbayar ya sekelas pfizer moderna yg termutakhir gitu buat boost dosis,-1,-1,-1
808,patut dicoba tuh vaksin pfizer kalo efikasi untuk remaja thn thn atas mencapai,1,1,1
809,alhamdulillah vaksin sinovac alang anagha sme ummi dapat pfizer pun pe syukur da alhamdulillah risau kes meningkat,1,1,1
810,vaksin sudah terbukti ampuh terbaik pfizer,1,1,1
811,jujur takut kalo vaksin nusanta udh keluar kaya woi pfizer lo gak keluar indo,-1,-1,-1
812,vaksin maju mundur krn takut nungguin yg moderna pfizer dateng rela antri,-1,-1,-1
813,gapapa vaksin tahun pokoknya maunya pfizer doang,-1,-1,-1
814,curhatan mertua vaksin bagus pfizerbiontech dijual harga mahal israel orang jerman dikasih vaksin murah kurang kualitas benarbenar benci politikus negeri jerman gt kirain orang jerman tuh happy bangga negeri,-1,-1,-1
815,pengen vaksin yg pfizer aja pfizer saya orangnya uscentrism,1,-1,1
816,oiya sayang kmrn nanya masalah vaksin abii katanya nungguin pfizer aja,-1,-1,-1
817,untuk vaksin pfizer,-1,1,1
818,moderna teliti dampak suntikan ketiga untuk varian baru virus corona timlo net,-1,1,-1
819,kalo udah vaksin sinovac vaksin pfizer dak,-1,-1,-1
820,mengumumkan ketiban vaksin pfizer,-1,-1,-1
821,vaksin lahh ada sinovac astrazeneca jgn nunggu pfizer takutnya dpr vaknus,-1,-1,-1
822,divaksin siap mati mike yeadon bekas ketua saintis firma vaksin pfizer menyatakan kini amat terlambat untuk menyelamatkan sudah divaksin covid beliau menyeru semua belum menerima vaksin yang,-1,-1,-1
823,kyrgyzstan berubah pikiran untuk mendapatkan vaksin virus corona pfizer kurangnya freezer khusus vaksin disimpan lemari es suhu sangat dingin minus derajat celcius saat tidak dibeli negara via,-1,1,-1
824,untung jdi golongn kayangn nieank brank smua dh dpt vaksinklo az fhmlah jganie dpt pfizer trusuntung ye,1,-1,1
825,thank god bapak dapat vaksin pfizer risau betul hari hari doa dapat pfizer,1,1,1
826,emang rumput tetangga lebih hijau australia udah dapet jatah pfizer astrazeneca rakyatnya yang bebal sama vaksin,1,1,-1
827,sbg penerima dos pertama vaksin pfizer kena suntik pukul pukul kayuh basikalesoknya bahagian bisep belah kiri rasa sikit kebas utk digerakkanlusa tangan rasa normal semuladan masih mati,-1,-1,-1
828,haa tu diaa pfizer pon kena covid,-1,-1,-1
829,sumpah iri banget temen segame ku tinggal singapore kutanya udah vaksin belom jawabannya udah pake pfizer bulan februari kemaren woy aing kepengen,1,1,-1
830,sapa tau dak anggadan harga dos vaksin,-1,-1,-1
831,kasta vaksin wujud hahahah yg vip guna vaksin pfizer yg miskin guna vaksin sinovac esk smpai keberkesanan sinovac keats berbding pfizer fuh mentang harga pfizer mahal,-1,-1,-1
832,sudah mendengar mulut orang lulus kuliah pilihpilih vaksin takut efek samping ada dengan gagah perkasa bilang tunggu pfizer masuk indonesia apa sebaiknya reaksi ke omongan ini,-1,-1,-1
833,duta besar ri oslo norwegia membenarkan berita mengenai lansia meninggal dunia paska vaksinasi ma al vaksin pfizer sebuah panti jompo kota oslo norwegia minggu kemarin ini kasus masih selidiki aparat kepolisian norwegia,-1,1,-1
834,alhamdulillah baba dah selesai dos pertama vaksin pfizer,1,-1,1
835,vaksin pfizer,1,-1,1
836,kl udh vaksin sinovac trs diupgrade pfizer bs ga ya,-1,-1,-1
837,harini hospital dpt peti ais baru utk covid nye vaccine katanya yelah yg pfizer punya tu kna simpan bwh celcius,-1,-1,-1
838,serbuan vaksin dr china indonesia di serbu pfizer,-1,-1,-1
839,nggak tempet domisili berasa ribet banget ya vaksin aja positif thinking nih semoga allah jaga semoga dapet az sekalian pfizer moderna allahumma sholli ala muhammad allahumma yaasir tuasiir,1,1,1
840,jujur gedeg bgt org indo lulusan kampus mentereng yues ngatangatain vaksin sinovac medsosnya dia vaksin pake modernapfizerjampj,-1,-1,-1
841,pengen vaksin yg pfizer,1,-1,1
842,yg inggris dah masuk jadi pengen cepet vaksin mandiri aja pake pfizer moderna,-1,-1,1
843,ozbekiston va shunga oxshash rus davlatlari chegaradan otishda vaksinasi bolsa ham test sorayapti ekan pfizer bolsa ham bizaga farqash nes deb,-1,-1,-1
844,pengen nunggu vaksin pfizer takutnya vaksin terawan,-1,-1,-1
845,kakara wa jadwal vaksinkakara beunang covid jd weh bln deui sugan meunang pfizer,1,-1,-1
846,mcm org jual coway dpt vaksin pfizer eh reason nya eh,-1,-1,-1
847,yang vaksin jakarta bisa daftar jakiudah ga lemot antri coba lancar luncur jaya gw nunggu pfizer aj,1,-1,1
848,mimpi berbaris tunggu kena vaksin barisan pertama dlu utk pfizer masuk bilik pertama terus berbaris utk vaksin apa namanya yg popular skrg stadari tu baris lg utk yg sinovac allahu parah ya kena vaksin dlm hari,-1,-1,-1
849,kalo yg bilang apa dapet vaksin sinovac halah dikasi astra pfizer sampe embun surgawi tetep kakean alasan gawe mangkir,-1,-1,-1
850,vaksin pfizer masuk indo ya,-1,-1,1
851,vaksin gt indonesia perang dagang amerika china moderna gusur sinopharm pfizer gusur sinovac,1,-1,-1
852,jadwal vaksin kantor nunggu pfizer moderna kali ya jiah bener,-1,-1,-1
853,alasan invest pfizer cari cuan rasa terima kasih buat vaksin covid efektif pertama,1,1,1
854,perkembangan mak kat kampung dah terima suntikan pertama vaksin pfizer dari uae semoga baik baik,1,1,1
855,tampaknya penerima vaksin pfizermoderna jadi warga istimewa greater prc territory penerima azsinovac pada rusuh resah,-1,-1,-1
856,berita gembira vaksin pfizer moderna lindungi dari covid bertahuntahun,1,1,1
857,menteri jokowi pergi amerika suntik vaksin pfizer ambyar hahaha,1,1,-1
858,polx kucoin eqz btc eth,-1,-1,-1
859,jadi saya bakal dapet vaksin brand astrazeneca pfizer,1,-1,1
860,pgn vaksin pfizer aja deh kayaknya,-1,-1,1
861,kabar orangorang nungguin pfizer kalo udah vaksin sinovac vaksin ga sih,-1,-1,-1
862,meh vaksin ah nek pfizer wes ono ning indo hehe,1,1,-1
863,produsen vaksin covid baru melaporkan efektivitas vaksinnya pfizer biontech efektivitas vaksin pfizer biontech di kisaran selisih satu poin efikasinya artinya efektivitas vaksin bagus untuk mengendalikan pandemi covid,1,1,1
864,pengen pindah amerika biar dpt vaksin pfizer,-1,-1,1
865,kanada menyetujui penggunaan vaksin covid pfizerbiontech untuk diberikan anakanak berusia tahun atas,-1,1,-1
866,nanya kalo gw vaksin sinovacaz trus kemungkinan suntik lg pfizer efek samping aneh ngga,-1,-1,-1
867,lucu sih kl ada status sosial berdasarkan efikasi vaksin gambarannya yg dapet pfizermoderna ngecengin yg dapet sinovac semoga engga,1,1,1
868,tp ya gimana az pfizer rata abis vaksin pada demam parah blm lg soal isu kekentalan darah jd bingung kita,-1,-1,-1
869,vaksin utk dijual tu vaksin sinovac pfizer,-1,-1,-1
870,vaksin nunggu pfizer baru siap ga dosa,-1,-1,1
871,sgt pelik ye org flex dpt pfizer ntah later kene cucuk booster pakai vaksin,-1,-1,-1
872,lahanet vaksin pfize tu nama pfizer punso buat orang confius,-1,-1,-1
873,dok kalo vaksin pfizer datang tdk sebaiknya diperuntukan nakes anak smp sma tunjukkan kartu pelajar doang aja syaratnya,-1,-1,-1
874,baru selesai dosis pertama pfizer vaksin,-1,-1,1
875,mau jadi karyawan pfizerbiar vaksin nya pake vaksin jenis pfizer,-1,1,1
876,pfizer masuk ind ga sih gue vaksin pengen banget dapet pfizer,-1,-1,-1
877,anakanak diberikan vaksin covid masih tahap uji klinis contohnya vaksin pfizer moderna astrazeneca sedang uji klinis populasi anakanak rentang usia berbeda,-1,-1,-1
878,negara yg pede ga pake masker itu yg udah vaksin pfizermodernajohnson kayak negara eropaisraeluk,-1,-1,-1
879,untung sapa yg ya dpt vaksin lambat depa pfizer,-1,-1,-1
880,org dah vaksin astralavista baby dgn pfizer satu pon jab,-1,1,-1
881,temen yg disuruh vaksin alasan nunggu pfizer atau moderna plis yuk vaksin gausah pilih keburu sakit tar nyesel yuk diajakin keluarganya tetangganya temennya pacarnya lah,-1,-1,-1
882,israel melaporkan penurunan efek vaksin pfizer mencegah infeksi covid gejalanya penurunan terjadi tengah merebaknya varian delta israel,-1,-1,-1
883,ya allah msh blum ulang tahun semoga desember tahun dapet vaksin pfizer aamiin,1,1,1
884,abis suntik vaksin jadi suka ngelawak trnyata suntik pfizer jyachh,-1,1,1
885,kalau pfizer kata vaksin dibikin saudi arabia dibaca juzuk ayat ayat quran orang pas bagi muka sikit,-1,-1,-1
886,tenaga medis minta vaksin pakai sinovac bertele rakyat disuntik sinovac untuk ujicoba alasannya risiko tenaga medis tinggi aneh gk saja pfizer moderna,-1,-1,-1
887,kemusykilan dh dftr mysejahtera utk ambil vaksin adakah kita diberi pilihan samada vaksin pfizer sinovac,-1,1,-1
888,mak dapat vaksin pfizer doktor petugas kesihatan asyik pesan makcik lepas cucuk rasa demam makan paracetamol dua biji makan ubat mak bilang sakit masa cucuk lepas tu rasa sakit pening demam moga dos juga baik,1,-1,-1
889,orang indo kampanye vaksin pfizer terbaik adalah vaksin dibikin orang muslim halal bodo sama efficacy lol masa buatan sodara semuslim kagak dipercaya,-1,-1,-1
890,orang udah vaksin meanwhile masi ga punya akses vaksin tahap uda ga milih kepengen pfizer ato jnj dapet sinovac az sinopharm ude masukin aja deh darah gw yg penting vaksin,-1,-1,-1
891,yg vaksin kuy vaksin itu sinovac astra pfizer jadi sewaktuwaktu kena virus nggak langsung taroh wisma isolasi isolasi mandiri bisa karena udah daya tahan vaksin bismillah menkes,1,-1,1
892,ada aja temen gw yg nanya pemangku kebijakan gak yg kena ya wkwk sblm vaksin bebas pasaran gw yakin udh dpt sblm moderna pfizer masuk ada jualan khusus kasta atas woyy,-1,-1,1
893,betul penerima vaksin sinovac boleh kawin penerima vaksin pfizer,1,-1,1
894,puji tuhan done vaksin az utk bertiga utk anak remaja ada vaksin pfizer yg dibantu pemerintah ya,1,-1,1
895,org kaya rela singapur dapet vaksin pfizer akupun kalo kaya bakal gitu,-1,-1,-1
896,hmmvaksin pfizer lambatastra zeneca lambat kang yg cucuk spritzer nnti baru akal luahan netizen,-1,-1,-1
897,berkenaan berita sinovac digantikan pfizer tiada isu berbangkit hal kerana bekalan sinovac dikatakan digantikan adalah disebabkan sudah habis bekalan vaksin sinovac,-1,-1,-1
898,pfizer jenama porche sinovac jenama perodua az jenama proton vaksin ajelah tak besyukur dah vaksin eii tekanan tak lagi vaksin hahahaha,1,1,1
899,pfizer aja udah mulai butuh rd shot ape sinovac bwaang ayok vaksin yok sekarang pemirsah,1,-1,1
900,pfizer nongol indo nya tunggu pas udah vaksin aja,-1,-1,1
901,pdhl abang gue suruh nunggu pfizer berizin diindo dr kantor suruh cpt vaksin pdhl kalo persenannya emg pfizer tinggi sik hhmm,-1,-1,-1
902,yg vaksin tu dah standby jadi zombie sampai tahun baru dpt azpfizer,-1,1,-1
903,kuna mtu ana sema kwanza tutafakari hizi chanjo urusi wana sputnik vaccine marekani wana pfizer covid vaccine uingereza wana astrazeneca covid vaccine china wana sinopharm covid vaccine na umoja wa ulaya wana biontech covid vaccine ameenda mbali na kusema kua nibiashara,-1,-1,-1
904,gua ga sabar pengen tau kipi vaksin pfizer moderna inj yg bakal suntikin warga indonesia dari astrazeneca begimana ya,-1,-1,-1
905,udah bgt vaksin crush nyuruh sabar karna vaksin pfizer mo dateng bulan,-1,1,-1
906,rumah parents kat kampung satu rumah tu lainlain jenis vaksin ayah sinovac mak az atuk pfizer meraikan kepelbagaian ye,-1,1,1
907,nunggu pfizer aja baru vaksin,-1,-1,-1
908,tidak itu vaksin dijual kimia farma moderna pfizer aja perumahan banget soalnya kalo sinopharm pupus jalan beasiswa eropa,1,-1,1
909,vaksin kedua pfizer ga sih,-1,1,-1
910,dah capai hak maksima pembelian vaksin sinovac skrg pulun pfizer,-1,-1,-1
911,moderna dah masuk indo mantap gih vaksin gausah ada dibagibagi segmen klean gausah pilih vaksin sinovac sinopharm astrazeneca pfizer lah itu udah jalan bpom nunggu terus kau vaksin terawan ntar,1,1,1
912,knp orang udh vaksin sih yg menyendiri kosan merasa ketinggalan ckck nungu pfizer masuk indo aja,-1,-1,-1
913,gw harap mr beast beli vaksin pfizer trus gratis seluruh penjuru muka bumi,1,1,1
914,bakal kebagian pfizer gak ya vaksin kedua huhu semoga,-1,1,1
915,sebagei urang sunda rasanya pribadi bakal nolak vaksin pfizer atuda sebagei urang sunda lieur ngomongna kumaha,-1,1,-1
