,tweet,bert_predict,lstm_predict,bert_lstm_predict
4349,tawarin vaksin gratis nih,-1,1,1
4350,vaksir bayar ngeluh vaksin digratisin gapercaya sm vaksinnya vaksin gratis ngeluh vaksin dibuka untuk pembelian mandiri ngeluh krn harganya gasemurah india katanya lo pindah india kagak ade bersyukur nya ye rakyat heran,-1,1,-1
4351,hari pcr puskesmas gratis gaada yg antri gatau krna orang takut ketauan covid yg gatau kasus daerahku banyak abis pcr dikasih banyak obat gratis sisa nunggu hasilnya lanjut isoman rumah,1,1,-1
4352,vaksin pecaye gratis kuota gb pecaye wkwk,1,1,1
4353,vaksin gratis seluruh masyarakat yg disediakan versi berbayar rem aja vaksinasi gratis naik tuh omzet vaksinasi berbayar,1,1,1
4354,aneh banget kemaren pas vaksin gratis belom jadi syarat itu ga daftar pas beritain vaksin bakalan bayar hal mengharuskan vaksin baru rame cari vaksin,-1,1,-1
4355,vaksin napa takut bagian ikhtiar kan gratis,-1,1,-1
4356,vaksin vaksin vaksin vaksin gratis kemungkinan akan bayar,-1,1,1
4357,animo masyarakat untuk vaksinasi gratis meningkat bersyukur di manfaatkan cari cuan vaksinasi berbayar pakai alasan,1,1,1
4358,vaksin gotongroyong yg dipegang bumn sbg upaya percepatan vaksinasi nasional ditolak mrk berdalih keadilan kelakuan justru menghambat aja nuntut listrik migas dll minta gratis tuntut tuh pln pertamina dll lucu tingkah oposisinya sunda empire,-1,1,-1
4359,konon luar vaksin perdebatkan masalah patent nya vaksin gratis di indonesia ributin nentuin harga jualnya di masyarakat khalayak nasib nasib,-1,1,-1
4360,pemerintah kabupaten pemkab sampang melaksanakan vaksinasi secara ma al gratis halaman pendopo trunojoyo bupati sampang rabu pagi loh,1,1,1
4361,yg blg vaksin gratis aneh yg blg vaksin byar pmerintah otaknya duit mulu asli lo ap kntol,-1,1,-1
4362,vaksin anak kae ono sing gratis ono sing bayar sing bayar wae hargane bedabeda tergantung merk koyok ngono kui gak mbok protes,-1,1,-1
4363,pemberlakuan ppkm mikro berbagai daerah pemerintah menggenjot pelaksanaan vaksinasi ma al untuk mengejar kekebalan komunal covid jokowi gaspol vaksin gratis,1,1,1
4364,termasuk yg mau divaksin bayar batal sudah vaksin gratis duluan,-1,1,-1
4365,salah trus yg bilang kmrn vaksin gratis gak skrg vaksin bayar ramai joker jawab mau aku gk vaksin lupa makan ikan habbatus madu,-1,1,-1
4366,seharian cari kabar vaksin gratis untuk umum bogor biar balik,-1,1,1
4367,hari di paksin saya ga di paksin kata orang vaksin kekebalan tubuh virus allah ngasih saya dayan tahan tubuh lahir gratis knpa suntik cairan yg ga tau asal usul nya terbuat apa,-1,-1,-1
4368,bgl kl sgp ibu hamil prioritas bareng lansia vaksin sinovac jual klinik sgd yg dpt gratis dr pemerintah adlh pfizer ato moderna,1,1,1
4369,yang ga vaksin gratis yang vaksin bayar,1,1,1
4370,untuk kasus vaksin berbayar tunda berarti kasus vaksin resmi tunda vaksin gratis blm jadi kasus stop hutang stop impor resmi ya nya,-1,1,-1
4371,kalo argumen ngebela kf soal pemerataan akses mah gampang banget dicounternya atuh kalo niatnya pemerataan akses kf mendingan bantu distribusi vaksin azsinovac gratis aja,1,1,1
4372,skrg byk bgt yg positif covid krn nunggu hasil swab pemerintah bs minggu setelah swab bebas aja jalan ksna ksni sadar positif jd nularin kanan kiri gratis sih mmg tp ms ini hasilnya,1,1,1
4373,vaksin gratis gratis siapa,1,1,1
4374,beruntunglah sudah vaksin gratis,1,1,1
4375,yuk yg belom vaksin pendaftaran vaksin gratis daftar ya bestie lt,1,1,1
4376,niatnya memudahkan vaksinasi gratis aja dicaloin wkwk emang pemerintah cerminan masyarakat yg satu ampas satunya ya aja,1,1,1
4377,vaksin berbayar dimaksudkan utk memperluas pelayanan mungkin pelayanan vip saran vaksin tetap gratis pembayaran masuk kas negara sbg bantuan covid bantua covid sifatnya sukarela minimum bumn diberikan biaya pelayanan dana butir,1,1,1
4378,laki gw ditawarin vaksin gratis tp slotnya cm gw mikir mertua yg uda pd menuju lansia aja blm dapet jatah masa yg masi muda ujug vaksin duluan,-1,1,-1
4379,gamau gw kalo vaksinnya sinovac az gw nunggu jnj aja gratis banyak bacot ye noh sono florida lu sono biar dapet jnj nyari vaksin gratis mintanya jnj,1,1,-1
4380,bertaruh vaksinasi mandiri versi kadin bakal jalan usulan pengusaha selalu gol pemerintahan cara membuktikan vaksinasi menghambat vaksinasi gratis pengendalian covid sudah tahu cara cari bukti bagaimana mencegahnya,-1,1,1
4381,malam min benar stasiun ka menyediakan vaksin gratis untuk pemegang tiket ka jarak jauh,1,1,1
4382,vaksin gratiskenapa gak,-1,-1,-1
4383,cakupan vaksinasi gratis aja belom luas vaksin berbayar udh aja namanya kritis knp pemerintah buka izin perusahaan bikin vaksin berbayar bikin kesenjangan sosial tau ga persentasi warga kurang lebih dibanding yg di indonesiaq,-1,1,-1
4384,btw masalah vaksin dijual itu ga antri vaksin yah kalo ga mau ya ga dipaksa beli yang gratis masih dikasih kenapa ngantri nih nakes nih disuruh fokus nyembuhin pasien cobid iya disuruh cepet cepet ngasih vaksin iya,-1,-1,-1
4385,kalo vaksin gratis makan meningkatkan jumlah peminat,1,1,1
4386,jujur kaget bgt covid lg meledak bgt ya pulang kerja kaget liat bus sekolah kuning dipake anak sekolah pulang pergi gratis skrg pasien covid tulisannya depan,-1,1,-1
4387,rencana awal vaksin gratis berhubungan warga parno berita kopid di manfaatkan orangorang gila untuk berbisnis,-1,1,-1
4388,sahabatku yg kehilangan istri ayah mertua covid sahabat yg ada yg kehilangan ayah adik covid adik ipar mamaku meninggal covid gitupun banyak yg malas vaksin gratis mana kelar pandemi,-1,1,-1
4389,skrg gue iri banget orang yg dan udh vaksin sampe orang yg divaksin padahl bisa vaksin kebangetan sih udh gratis ga,-1,1,-1
4390,vaksinasi menjadi event wkwk vaksinasi gratis juta sehari bangsat woi,1,1,-1
4391,unsr ado dk eh tmpt tes covid palembang yg gratis,1,1,1
4392,vaksin tuh gratis nggak sih jadinya,-1,1,-1
4393,ga tau tibatiba penasaran soal cara kerja vaksin kayaknya harus cari tau nih penasaran ntar vaksin cororo masyarakat umum bakal gratis kah bayar dewe dewe,-1,1,-1
4394,soal vaksin berbayar ga ganggu jumlah vaksin gratis yowis ben anggap aja kyk vaksin bayi didapat posyandu puskesmas secara gratis yg gamau ribet gamau antre posyandu vaksin klinik rumah sakit berbayar,-1,1,-1
4395,punten tau tolong bantu jawab warga luar bogor tpi udah ngekost sekitar ipb pengin vaksin gratis bogor ga si vaksin yang berbayar mahal,-1,1,-1
4396,mank niat kgk di vaksin terus td malem mimpi kolam renang tbtb relawan vaksin gratis terus kabur manjat manjat tangga terus manjat manjat tembok ahahahahahahaha,1,1,1
4397,dapet panggilan vaksin cari vaksin gratis tapi ramenya loh yg bikin sedih,-1,1,-1
4398,grgr vaksin bayar orangorang jd rebutan dg vaksin gratis krn takut bayar membludak,-1,1,-1
4399,emang vaksin dlu biar dapat kopi gratis,-1,1,1
4400,individu mendapat akses sama merata vaksinasi gratis jadi opsi vaksin berbayar upaya mencari keuntungan memeras rakyat,-1,1,1
4401,emang pade bangke deehada vaksin gratis nolakbgitu vaksin berbayareh die brisiknye minta ampun,-1,1,-1
4402,tidak setuju vaksin berbayar menyusahkan masyarakat yang berpenghasilan rendah vaksin bentuk pelayanan pemerintah warga negara wajib gratis merata,-1,1,-1
4403,ooh vaksin gratis nya uda habis,-1,1,1
4404,vaksin berbayar nggak sih ini semuanya menunggu jadwal yang gratis pemerintah,-1,1,-1
4405,disuruh vaksin gratis alasannya vaksin gak halal entar disuruh vaksin bayar alasannya negara untung nya aja hey tolong,-1,1,-1
4406,hua tangsel vaksin gratis untuk umur,1,1,1
4407,knp dah orng misuh gegara vaksin bayar vaksin sinopharm emng bkn subsidi pemerintah gais harganya emng mehong wktu ayah gue dpt kantor tuh jetii jadi klo gamao bayar vaksin yaudah cepetan vaksin mumpung ada sinovac az yg gratis dri pemerintah,1,1,-1
4408,awalmulanya hidung gabisa nyium samsek lidah mati rasa diswab hasilnya positif covid ngalamin gejala sama kek yuk periksa nga sakitgratis sayangi orang disekitar kalian,1,-1,-1
4409,sing laine vaksin gratis kalo utiku vaksin rb duit sangu jare,-1,1,-1
4410,vaksin gratis kopi jadi pengen ngopi gue kalo takeaway gak asik yak seninya nongkrongnya,-1,1,-1
4411,presiden vaksin gratis menkes vaksin berbayar presiden gak berwibawamentri nya yg ngelunjak,-1,1,-1
4412,ga si vaksin ga gratis antrinya dikit,-1,1,-1
4413,gila uin vaksin gratis polines ya,1,1,1
4414,pagi sahabat oh ya semoga degan vaksin gratis untuk masyarakat indonesia virus corona musnah bubar muka bumi,-1,1,-1
4415,vaksin gratis nggak gratis jasa aparat pemerentah,-1,1,-1
4416,enak banget jadi koruptor udah ngambil duit rakyat vaksin gratis,1,1,1
4417,ada vaksin gratis halaman masjid jami warga terlanjur suudzon,1,1,1
4418,vaksin bayar menarik vaksin gratis rebutan bgst dah ga kebagian wkwkwkw,1,1,1
4419,vaksin berbayar cuy vaksin gratis terbatas stok nya mesti yo tim pelaksana yo pengen cuan okeh harus kasih gratis kalo berbayar yang minat,-1,1,-1
4420,lelucon dulu kau pidatokan vaksinasi gratis skrng koq vaksin berbayarparodi ini,-1,1,1
4421,plis doain masuk daftar yg vaksin gratis hopele bgt ya allah ngisi formulir sampe gemeter,-1,1,1
4422,temen gue gembar gembor ngomong sini kl kopit hoax maenannya kaum elit aja mah tp giliran vaksin gratis ikutan ngantri sikontol bebas emang dah kl orang tolol udh bersuara suka moncongnya aja udah,-1,1,-1
4423,gue vaksinnya nunggu sinovac aja deh muncullah gue vaksinnya nunggu sepi aja deh serem kerumunan oh siap mulia pake vaksin gratis rakyat sendirian paling istimewa tuh,1,1,1
4424,jare vaksin gratis ngopo dijual gawe individu,-1,1,-1
4425,pake masker gamau dilarang pergi mudik ngamuk disuruh vaksin gratis nolak terus bilangnya ngapain sih takut corona kematian mah udah yg ngatur,-1,1,-1
4426,bogor udh vaksin gratis lu domisili bogor napa jauh bgt nyelenggarain vaksin bulungan gor pajajaran pakansari,-1,1,-1
4427,kuduga lama vaksin nya dijual gada yg gratis emang dasarnya otak cuan,-1,1,-1
4428,udah mulai susah ya nyari vaksinasi gratis,-1,1,-1
4429,vaksin berbayar udh resmi harganya sm kemenkes ga ye orang indo yg ngomel bayar molo jgn berbisnis sm rakyat bla bla eh brader puskesmas tuh udah vaksin gratis bgst goblok bgt jadi orang,-1,-1,-1
4430,alhamdulillah hari kamis kemarin ibu menjadi syuhada melawan covid terima kasih semua pihak telah mengulurkan bantuan terimakasih mbak sudah membantu oksigen gratis untuk ibunda,1,1,1
4431,parah banget vaksin katanya gratis otw diduitin,-1,1,-1
4432,vaksin harga mati apapun kasian mereka terkena dampak ppkm adanya solusi semoga adanya vaksin gratis ikut vaksin tidak ppkm indonesia seperti gue udah capek ama covid njing idup ginigini ajaa,-1,1,-1
4433,dear hooman yg ngadain vaksinasi secara gratis tolong ya usahakan patuhi prokes sampe bergerombol klo gak dikatain tolol,-1,1,-1
4434,lucu berbulan vaksin gratis buka br wacana berbayar aja udah ribut,-1,1,-1
4435,ribut soal kimia farma menjual vaksin sinopharm kemarin kamarin ribut vaksin gratis dikasi pilihan berbayar ribut ente ente maunya dah jadilah orang bijak mudah gaperlu dibawa ribet,-1,1,-1
4436,permisi pemkab ingin mengadakan vaksinasi gratis secara menyeluruh utk warga sukoharjo bisa diselenggarakan tiap kelurahan bukan utk karena sudah dijatah kantor utk warga,-1,1,1
4437,vaksin gratis untuk vaksin berbayar dicabut,-1,1,-1
4438,silakan kakak vaksinnya dijual vaksinnya ga usah menunggu vaksin gratis kuota dosisnya terbatas prioritas untuk panitia keluarganya,-1,1,1
4439,pemkab sampang melaksanakan vaksinasi secara ma al gratis halaman pendopo trunojoyo bupati sampang upaya perlindungan masyarakatnya pandemi virus covid,-1,1,1
4440,simpel mau pahami banyak yg nolak vaksin berbayar fungsi yg tujuan ngapain milih rugi bisa gratis,-1,1,-1
4441,kimia farma milik negara tetap melayani pemberian vaksin tp gratis untuk warga sejumlah orang pemberi vaksin vaccinator cukup indonesia terkenal budaya gotongroyong hanya rakyat jelata yg bukan bada milik negara,-1,1,1
4442,jadi cuma jalan vaksin ada tolnya lancar lewat tol gratis ya antri ok sip,1,1,1
4443,dikasih kuota vaksin gratis gamau vaksin giliran vaksin berbayar utk orang mau mampu mereka heboh repot bener dah,-1,1,-1
4444,vaksin aman banget loh halal gratis,1,1,1
4445,heran peraturan ppkm besar besarran orang disubsidi vaksin gratis dikumpulkan distadion kaya nonton persebaya vs realmadrid yang salah coba kaya otakku deh,-1,1,-1
4446,persoalan vaksin vaksin pertama pas disuntik gratis pas dicabut bayar ditahan abang tukang bakso tokyo manji geng,-1,1,-1
4447,vaksin bayar dibilang pemerintah cari untung vaksin buat gratis ga vaksin vaksin dibuat opsi berbayar dikomplain itu itu sih itukan opsi pemerintah menghapuskan opsi vaksin gratis nya,-1,1,-1
4448,sdf rek tanya seng vaksin gratis besok polsek darjo beneran ta trus kudu daftar disek opo besok langsung tempate suwon,-1,1,1
4449,teman mohon infonya kalo mau periksa kena covid ngga yg gratis biaya daerah cibitungtambun dimana ya oh iya kalopun bayar kira enggak antri rsklinik ya makasihh,-1,1,-1
4450,waktunya melupakan sepak bola indonesia gunakan stadion utk tes swab ma al gratis tempat penampungan pasien reaktif kelak dipakai utk vaksin gratis ma al masyarakat jauh disiplin itu saya,-1,1,-1
4451,vaksin gratis aja org org masi yg ogah bayar,-1,1,-1
4452,rakyat aja seluruhnya dapet vaksin gratis ini udah vaksin berbayar aja wakanda nih bener perlu jadi orang kaya biar selamat,1,1,-1
4453,daerah bandung sabi pisan vaksinasi gratis syaratnya cuman ektp gt tahunudah yang ngadainnya cek ignya ruangkolaborasibdg rshsbandung,1,1,1
4454,gue vct kali yg gratis yg bayar yg gratis dr puskesmas yg bayar dr rs klinik kalo vaksin udah kali pertama bayar yg terakhir rs yg jarak intervalnya tahun sadar aktif secara seksual hehehe,1,1,1
4455,hai parpol lu menang pemilu buru keliling rumah warga bagiin vaksin gratis dosa lu sementara dilupain,-1,-1,-1
4456,kf ga kerjasama untuk proses percepatan vaksin gratis lihat ide iklan vaksin berbayar rasanya sdm fasilitas kf siap ya kan dua yang dilakukan prokes ketat vaksinasi ma al,-1,1,-1
4457,vaksinasi individu sih sah aja yg jadi gausah ribet mah yg gratis aja,1,1,-1
4458,yang corona premium spotify premium gratis,1,1,1
4459,kondisi pandemi vaksin milik publiksebagaimana lampu jalan wajib gratis terkecuali untuk individu negara pemerintah coba jadi pedagang vaksin memper jualbeli vaksin hibahbantuan harusnya gratis,1,1,-1
4460,ne chemical farma jualan vaksin kabarnya vaksin gratis dihapuskan cuma tersedia di jual aja bakalan tetep yang gratis,1,1,1
4461,pandemi minta pemerintah cari solusi gak taat prokes udah dikasih vaksin gratis masih takut menundanunda vaksinasi vaksin abis yg disalahin pemerintah nanti netijen,-1,1,-1
4462,drpd duit penanggulangan untuk covid dikorup trs ya udah pemerintah yg beli vaksinnya kf trus dibagikan gratis rakyat indonesia juga sukses lapangan kalo rakyat pemernth daerahnya punya visi misi yg,1,1,1
4463,noh buruan mumpung vaksin gratis dtg deh puskesmas terdekat dom gratis lagian dikasih yg gratis nolak giliran skrg yang bayar marah marah sih wkwkwk,-1,1,1
4464,vaksin gratis berbayar prinsipnya dgn pasien bpjs pasien umum ribut sih taiklah keadaan kayak gini berisik aja,-1,1,-1
4465,ayo vaksin masih gratis,1,1,1
4466,untuk yg blm vaksin masih ragu takut biayanya mahal lewatkan kesempatan vaksin gratis dr yok putuskan rantai penyebaran virus covid dgn vaksinasi mentaati prokes yg,-1,1,1
4467,sekolah ngasi vaksi covid gratis semua muridnya,-1,1,1
4468,ditempet kerja vaksin gratis enaknya ikut gag yaa udah divaksin yg,-1,1,1
4469,jadwal vaksin mina bentar yang gratis dpt mr yg mandiri pcv ayah mina segera menabung,1,1,1
4470,ternyata yg pda kejaring swab gratis mending nabung vaksin oh negara ku yg kaya pantesan rame dimanamana sukses banget jualan wisata nya,1,1,1
4471,ternyata ada ya belum tahu vaksin covid gratis tis tuh kurang sosialisasi vaksinasi orangorangnya aja ngga cari tahu samsek,-1,-1,-1
4472,sekolah smp ngerayain tahunan dengan podcast ketimbang misalnya ditengah pandemi memberi bansos inisiasi vaksin gratis untuk keluarga guru karyawan siswa,-1,1,1
4473,mumpung vaksin gratis kl udah ga gratis baru dah tuh ributin cuan,-1,1,-1
4474,apakah paksaan masyarakat untuk vaksin berbayar apakah vaksin gratis dihentikan nggak trus masalahnya dimana itu kayak pilihan masuk jalan tol jalan cmiiw,-1,1,-1
4475,menteri luar negeri indonesia teriak teriak luar negeri kesetaraan akses vaksin semua negara dalam negeri istilah vaksin gratis vaksin berbayar,1,1,1
4476,yg gratis aja yg apalagi yg bayar vaksin oh vaksin nasib mu sial berbisnis indonesia,-1,1,-1
4477,orang menganggap covid tidak orang saat vaksin covid gratis gak ikutan alasan ada sakit itu belum screening,-1,-1,-1
4478,jadi bangsa kalo ada keramian tertib antri pasti ujungujungnya dikhiri keributan perkara vaksin tes swab gratis jadi menimbulkan permasalahan baru hadeh,-1,1,-1
4479,seluruh anggota dpr membuka klinik vaksin gratis masing dapilnya cuma kampanye doang nyampah spanduk dapilnya,-1,1,1
4480,temen skrg jabodetabek udah sentra vaksin silakan daftar dimanapun yg rs malldi gedung perkantoran cari infonya buruan daftar gratis rakyat asalkan usia gt thn jadi gk lg istilah susah mau dapet vaksin ya,1,1,1
4481,iya vaksin gratis,1,1,1
4482,jog yg vaksin gratis sardjito langsung dateng aja perlu daftar,1,1,1
4483,vaksin gratis ciputat tangerang dimana yak pusink,1,1,-1
4484,rung iso divaksin semoga kebagian vaksin gratis sesuk,1,1,1
4485,punya temen yg antivaksin beberapa hari terakhir sibuk nanya skrg vaksin gratis gmn caranya bayar terus msh tetap bulang vaksin bisa bikin positif krn mengandung virus usut punya usut ternyata krn beliau naik pesawat,-1,1,-1
4486,vaksin berbayar protes dikasih vaksin gratis aja gamau dasar netijen,-1,1,-1
4487,jaringan distribusi kpu jaringan terbaik ke pelosok indonesia selagi nunggu pemilu dimaksimalkan jadi distributor vaksin gratis,1,1,1
4488,bah telat vaksin gratis disitu ibu adekku dah terlanjur daftar vaksin tgl panti rapih,-1,1,-1
4489,gpp vaksin berbayar yg penting aq gratis gini buat qmu syg,1,1,1
4490,presiden ri kali bukan orang nomor yg kendalikan lihat kebijakan penanganan covid agts bilang sdg kembangkan vaksin yg cukup sisanya jual negara faktanya pakai sinovack china bilangnya vaksin gratis ternyata yg berbayar yg kendalikan,-1,1,-1
4491,mending lu buru buru vaksin mumpung gratis hehe,1,1,1
4492,masih vaksinasi gratis sinovac astra zaneca buruburu vaksin deh ya,1,1,1
4493,klo milih mending nunggu vaksinasi ma al pemerintah gratis sinovac beli langsung vaksin pfizer perusahaan swasta gitu,-1,1,1
4494,vaksin gratis gagelem giliran didol nyalahno pemerintah jare bisnis oala blok goblok,-1,-1,-1
4495,secara langsung negara kuliah gratis alhabib muhammad rizieq syihab materi pancasila hukum universitas pandemi covid semoga lulus predikat cumlaude,1,1,1
4496,distribusi vaksin gratis perlambat masyarakat sulit cari vaksin gratis akhirnya bayar cara biadab mempersulit rakyat kimia farma,-1,1,-1
4497,vaksin gratis kawand hanya bisnis gaya,1,1,1
4498,fakultas vaksin gratis untuk mahasiswa nya ada jogja syukur deh,1,1,1
4499,dirumah emak nyetelnya berita covid mulu pagi ampe malem sebagai buibu muda beranak jadi parno sih keknya eh vaksin gratis deket rumah emak yakali ga cu,-1,1,-1
4500,vaksin sperti asuransi jd simpel aja vaksin gratis ya sprti ikut bpjs klo vaksin bayar ya daftar asuransi swasta betul gk bong,-1,1,1
4501,vaksin rs jauh plus takut masuk rs lg kek gini besok gratis balai desa prioritas lansia kalo nekat dateng trs ditolak gmn hadeh pusing,-1,1,-1
4502,sih tetep patuh prokes ga egois ya vaksin gratis duluan ya monggo banyak yang takut panik kasian kena mental rela jadi kloter terakhir mau lihat yg duluan vaksin dpt benefit side effect saja,-1,-1,-1
4503,hai gaes gue buka kelas entrepreneurship gratis namanya kelas kepepet kelas pengusaha dibuat khusus untuk membantu yang punya berani buka usaha terpaksa buka usaha terdampak corona,-1,1,1
4504,baru tahu kalau untuk tracing misalnya keluarga positif covid puskesmas setiabudi langsung pcr gratis tabunganku langsung melonjak girang,1,1,1
4505,temen gue marah kimia farma nyediain vaksin berbayar katanya dibikin bisnis tp disuruh vaksin gratis puskesmas gamau katanya takut,-1,1,-1
4506,vaksin berbayar masih gratis sewot ya,-1,1,-1
4507,besok sabtu tgl vaksin gratis puskesmas kuota orang mah datang takut terjadi penumpukan orang takut vaksin gk dpt kena covid sabar aja,-1,1,-1
4508,satu orang meninggal didaerahku covid berharap orang mulai sadar covid tuh emang sayangnya makin skeptis dibilang dihebohkan merasa covidkan diswab dikasih vaksin gratis gamau ada ga pake masker capek,-1,1,-1
4509,eh vaksin emangnya ga gratis ya,-1,1,-1
4510,bantahan para penjilat yg coba meyakinkan publik vaksin gratis akan disulap kemasannya menjadi berbayar kenyataannya permainan licik pasti akan terjadi iya kemasannya doang yg diganti gimana klo vaksinnya dioplos pak,-1,1,-1
4511,pemerintah memberikan pertolongan mungkin contoh bansos vaksin gratis kwkwkw lucu bet sumpah parah,1,1,1
4512,galang donasi rakyat bantu rakyat rangka bersamasama menguatkan dimasa pandemi covid kami mengajak kawankawan untuk yuk donasi bagibagi makan sembako gratis untuk saudarasaudara yang terdampak covid aturan ppkm darurat,1,1,1
4513,sungguh disayangkan diberi vaksin gratis menolak alasanmu gawe dirimu dewe,-1,1,-1
4514,oohh vaksin covid gratis hoho atuh kalo gratis mah,1,1,1
4515,vaksin bakal gratis gak sih,-1,1,-1
4516,kalo orang didekatnya mati noh baru percaya covid banget ngasih nasehat orang islam harus ikhtiar lalalili giliran dapet vaksin gratis gk dibilang kospirasi muna mah muna aje untung keluarga,-1,1,-1
4517,diomongenliat dibawah kamumasih orang lainmau diomongin gimanapunkalau badan ama pikiran cape ya cape,-1,-1,-1
4518,tmn tanya dmn vaksin gratis ponorogo,1,1,1
4519,kapann indo vaksinasi pfizermoderna gratis,1,1,1
4520,bersyukur kerja tempat yg perusahaannya baik karyawan pas positif covid gaji ga potong sekali uang hasil swab pcr menunjukan hasil langsung reimburse ya gapernah swab antigen gratis perusahaan ada plus minusnya,1,1,1
4521,dapet jatah vaksin gratis menolak untuk vaksin baek baek lu,-1,1,1
4522,dikasih vaksin gratis berbahaya besok vaksin bayar negara berbisnis rakyatnya modelan orang gini tuh pamit doang sekolah ga nyampe kelas,-1,-1,-1
4523,mau vaksin gratis tuh rs bhayangkara semarang udah buka untuk umum tahun keatas kuota terbatas ya syaratnya bawa fotokopi ktp aja waktu pelayanan weekdays seninjumat jam sampe jam siang registrasi,-1,1,1
4524,cara vaksin tercepat jember pesen tiket kereta abis dapet gratis stasiun sehari pemberangkatan kalo pake jalur sehari nabi isa turun boro dapet jatah panggilan,1,1,-1
4525,loh kirain vaksin tu gratis wkwk,1,1,1
4526,bokap gue contoh nyata penyintas covid yg berhasil survive minggu dengan komorbid jantung diabetes karena udah vaksin klo blm vaksin gue gatau gimana yg blm vaksin sebisa vaksin sia siain dapet vaksin gratis ikhtiar baru tawakal,1,1,-1
4527,vaksin berbayar sahsah aja diniatkan untuk subsidi silang beli silakan keuntungannya digunakan pemerintah untuk mendanai vaksin gratis yang kurang mampu dengan meminimalisir beban anggaran pemerintah biar ga ngutang terus,1,1,1
4528,tunggu yuk buruan dateng untuk vaksinasi kita udah vaksinasi gratis wilayah dki jakarta,1,1,1
4529,gokar yg tau ga vaksin gratis karawang dimana ya pengen bgt vaksinn kasih tau ya tipe vaksinnya sekalin kalo posternya boleh drop asal hoax kyk kemarin,-1,1,-1
4530,gosah ngeributin vaksin bayar yang gratis aja luu tolak luu hina luu fitnah dasar gemblong angus kucluk,-1,-1,-1
4531,kalo vaksin gratis gimana ya dom sda tp ktp sby,-1,1,-1
4532,lha iki bosku nyuruh agar ikuy vaksin katanya mumpung sedang gratis lha emange sok mben bakale bayar cuk kene bendino wes bayar pajek arep diangel karo pemerintah gathel,1,1,-1
4533,bersyukur bs menghirup oksigen langsung gratis mudah bayangkan pasien covid yg mgkn kekurangan oksigen sulit tidak murah,1,1,1
4534,kemaren tuh sjw yg teriak mending nunggu vaksin yg belakangan aja biarpun bayar nga daripada jadi kelinci percobaan pemerentah kok malah teriak vaksin gratis ada opsi yg berbayar,-1,-1,-1
4535,balek jogja susa vaksin sih gratis pcr nya seharga tiket lebi mahal,-1,1,-1
4536,vaksin gratis buruan vaksin gae,1,1,1
4537,jualan vaksin luar biasatiada gratis untuk rakyat kopat kopit cepatlah berlalu banyak mafia untungkan wabah rakyat di kurung mafia untung,1,1,1
4538,heran ajig aya vaksin gratis sangkana bisnis eta usaha kadieu goblog sangharepan pasien covid,-1,1,-1
4539,kl jauh hari nggak memprediksi vaksin gratis bocor crazy rich pemilik apotek pejabatkeluarga koruptor anda blm tinggal indonesia luar optimis negeri kondisi birokrasi negeri nggak tiba ideal ada covid,-1,1,-1
4540,hambokya sadar soal covid segeralah lakukan test pcr gihada yv gratis tp ya antrinya,1,1,-1
4541,pengen bikin kumpulan esai seputar covid ngajak penulis bukunya jadiin ebook sebar gratis,1,1,1
4542,jg dapet vaksin gratis udh dibuat berbayar aja siplah,1,1,1
4543,kemarin dikasih vaksin gratis bilangnya ntar dipasang chip ada berbayar mau cepet bayar eh dibilang negara jualan rakyat begonya permanen dah,-1,1,-1
4544,vaksin gratis pemerintah kaga lu vaksin individual bayar pada komplen,-1,1,-1
4545,pemerintah gamau ngasih rakyatnya trip gratis negara yg udah bebas covid kah tau sehatnya nular kita,-1,1,-1
4546,vaksin berbayar perusahaan vaksin gratis udah abis yg kerja dihital dapetnya,1,1,1
4547,masih gak percaya covid menawarkan jasa peper mukosa gratis yuk mari bun,1,1,1
4548,surat domisili udah keluar hunting tempat vaksin gratis,-1,1,1
4549,takjub mrk yg gk pake masker gk ikut vaksin gratis keluyuran gk jelas gara lu orang corona jkt gk landai curvanya anjirr,-1,-1,-1
4550,meyakinkan rakyat vaksin hibah merek akan dibagikan secara gratis ikut dijual pikiran rakyat,1,1,1
4551,vaksin gratis seko kantor tp raiso melu,-1,1,1
4552,harus tetap diakui sedikit menolak vaksin gratis jadi pemerentah gitu jadinya,-1,1,-1
4553,sih parpol tdk memanfaatkan momen vaksinasi dgn mengadakan vaksinasi gratis utk menggaet calon pemilih krn waktunya blm deket dgn pilkada,-1,1,-1
4554,disuruh vaksin krn gratis bicaranya bahaya apalah itu giliran vaksin berbayar bicaranya jadikan bisnis halnya banjir yg buang sampah sungai masyarakat pas banjir yg disalahkan pemerintah selamat datang di indonesia,-1,1,1
4555,wal habar vaksin gratis tu bagiannya pakai vaksin lah,1,1,1
4556,vaksin berbayar kelarin aja vaksin masih jauh banget target minimal penduduk indonesia gratis bayar ga capek bikin kebijakan buat rakyat skeptis ga kasihan rakyat nakesnya udah gempor ampun ini,-1,-1,-1
4557,udh ksh tau awal mau vaksin ya ayoo mumpung gratis dn blm rame sekarang bingung mau vaksin cari nohh cari antri noh antri ksh pilihan yg mudah pengennya yg ribett yaa gtu lahh org percaya berita tipu,-1,1,-1
4558,wal vaksin gratis bjm yg kawa sabtu minggu dimna,1,1,1
4559,vaksin yg gratis aja blm dapet suruh bayar cari duit aja susah aja suruh bayar yg di sediakan negara,-1,1,-1
4560,cah besok yg ktp kota vaksin gratis rs dkt taman brawijaya lupa sarapan berangkat pagi ya,-1,1,1
