,tweet,bert_predict,lstm_predict,bert_lstm_predict
4226,pusing bgt kalo pikiran udah kebagi dua gini posisinya gue lg positive covid tbtb nenek gue gbs jalan tadi jatoh dikamar mandi ngerasa gaberguna bgt gue bantu tp lg kaya gini jg gabisa,-1,-1,-1
4227,alhamdulillah berhasil ngeyakinin ayah mama vaksin menolak berita babi jadi haram magnet bikin besi lengket badan ada bluetooth dalem vaksin bikin cina ngendaliin udah vaksin,-1,-1,-1
4228,demen nyinyir gw pro pemerintah tp gw tau temen gw negara asalnya acak adut soal penanganan covid sini udah sampe vaksinasi sono ngatur biar jalan balance ekonomi syulit udahlah bersyukur sebisa bantu bukan kerjaan gampang,1,-1,-1
4229,mohon bantu sebar butuh pendonor darah plasma konvalesen golongan darah rhesus positif untuk pasien covid rs ui depok hubungi pak ali purkon donor pmi kota depok terima kasih,1,1,1
4230,orang sudah vaksin donor plasma pengen bantu ga donor darah serem ga jarumnya,-1,-1,-1
4231,ppkm berakhir jumlah covid menurun terbukti strategi ppkm berhasil hal tesebut terjadi jumlah testswab menurun,-1,-1,1
4232,sdrkusbg umat bagamamnsia wajib bupaya matasi mslh yg dihadapidmk bgs kt yg ini sdg bjuang matasi covid mari kt berikan yg terbaik wkttenagapikiranmateridoa kpd sdr kt yg mbutuhkanmari kt mbantuamp sll bbaik sangka kpd pihak yg bjuang,1,1,1
4233,katanya gak percaya covid disuruh bantu memakamkan jenazah takut hu,-1,-1,-1
4234,resipien plasma konvalesen usia lakilaki goldar cilegonbanten,1,-1,1
4235,gatau efek vaksin emang kualitas tubuh sedang menurun kemarin hawanya ringkih bener badanpada sehat sehat dah yaa tetap berusaha hidup hidupmu terkadang berguna bertemu masalah terus,-1,1,-1
4236,mending yg ga percaya covid jadi volunteer nakes aja deh ga takut covid jd garda terdepan anggep aja yg kena covid lg sakit itung amal bantu org sakit ya ribut nya sosmed teriak goblok doang,-1,-1,-1
4237,selamat untuk pak berhasil mengatasi pandemi corona tembus angka satu juta,1,1,1
4238,indonesia emang jarang berhasil tolong ini aja tolong berhasil sembuh covid,1,-1,1
4239,untuk pertama kalinya berturut berhasil donor darurat ditolak baru dapet vaksin,1,1,-1
4240,banyuwangi berhasil menjaga pertumbuhan ekonominya te positif pandemi covid loh kata gubernur jatim pada dua ribu dua puluh,1,1,1
4241,tolong yang nemu produk covid itu berhasil jgn langsung disebarluaskan belum penjelasan medisnya ngeri dampaknya kalau follower anda banyak,-1,-1,-1
4242,kalo sih terlihat baik karena vaksinasi berhasil tunggu aja kelar event memang tetap baik barulah legit mendoakan klaimklaim juga teruji waktu,1,1,1
4243,buka pariwisata bebas masker ngadain konser coba lihat negara negara telah berhasil melakukannya pandeminya terkendali berhasil itu karena mengurangi tes menolak vaksin mengabaikan covid,-1,-1,-1
4244,covid berhasil membagongkan orang,-1,-1,1
4245,dibutuhkan donor plasma covid golongan darah untuk membantu pasien saat sedang dirawat icu rs mitra keluarga pratama jatiasih bekasi cp indri novita anak pasien thanks,1,1,1
4246,adakah yg bs kasih masukan gmn bantu pasien covid yg sulit tidur malam hari mas pacar gelisah bgt malam dia ga tidur sekali,-1,-1,-1
4247,hi yg udh vaksin siapa yg blm yg udh vaksin ayo bantu siapkan argumen meyakini mamaku bolehin vaksin,-1,-1,-1
4248,penasaran deh penyintas melakukan donor plasma konvalesen untuk bantu yang gejala berat ternyata cocok plasmanya kebuang masih digunakan kalau bisa ketentuannya,1,-1,1
4249,rame nih ngomongin efikasi vaksin sinovac berbeda negara gini yaa gue bantu jelasin hasilnya indonesia beda negara,-1,-1,1
4250,vaksin berhasil kalo disuntik diberi nasi,1,1,1
4251,yaallah lemes bgt baru kmrn senin temen minta bantu doa soalnya ibunya kena covid tanyain keadaannya gmna katanya udh mendingan tp ternyata hari ibunya meninggal,-1,-1,-1
4252,zaman corona gini jd galau pgn hemat makan jd sering masak yauda weh ttp beli makan luar karna bantu penjual makanan harian gtu ya,-1,-1,-1
4253,covid membuatku berhasil meninggalkan produk era karna ga sempet sih ngurus dapuranku ya wlopun skrg jd kusem bruntusan dmna gatau mulai skincare apa mana dasare ga telaten pake itu,-1,-1,-1
4254,anak kkn ugm ngga dialihkan buat jadi relawan covid yg langsung membantu lapangan yg memilih daring bisa membuat perencanaan pemetaan untuk aspek lingkup pandemi misal ketersediaan oksigen bermanfaat dan tepat sasaran,1,1,1
4255,pengadaan vaksin yang dapat apresiasi temanteman diplomat yang dianggap kerjaanya gak jelas berhasil memastikan delivery vaksin donasi berbagai negara keren,1,1,1
4256,selesai jadi cucu berguna daftarkan vaksin,-1,-1,1
4257,udh kali ikut bantu vaksinasi covid puskesmas tiba halu yg aneh muncul kebayang gk sih vaksinin juy sangyeon sm mingyu kek gimana rasanya vaksin im anjrot satisfying bgt otot lengen kan gede,-1,-1,-1
4258,penyintas covid ilmu yg didapat baik pengalaman baca jurnal ilmiah setahun belakangan dimanfaatkan lsg bantu yg terkonfirmasi positif bingung panik harus dibantu informasi benar,-1,1,1
4259,pepatah mencegah baik mengobati seakan tak berguna sekali fisik batin mati apakah yang dirasa,-1,-1,-1
4260,kempen bantuan peranti pembelajaran kangar covid menjadikan mengalami perubahan norma baruyb ahli parlimen kangar membantu pelajarpelajar tidak ketinggalan untuk mendapatkan akses pendidikan adalah bebenang,1,1,1
4261,bulan maret genap setahun dunya berhasil ditakuttakuti partai komunis tiongkok dg virus corona derita rakyat bertambah dihantam bencana bencana banjir kalimantan jelas krn ketololan rezim dg kebijakan investornya cepet dah lengserin joko wi ganti ame pak gatot,-1,-1,-1
4262,lebin kes covid kerajanan bolen bantu apa contoh bantung oku bulana jajin maca jaditerima kasih pedana meteri besarsaya oku kad,-1,-1,1
4263,ngebantu tetangga gaes syarat donor plasma konvalesen usia tahun memiliki komorbid jangka waktu donor bulan dinyatakan sembuh covid jangka waktu donor minggu mohon menghubungi farid indah nya membantu,1,1,1
4264,mari mematuhi keputusan presiden membantu presiden memutus rantai covid bagi sedang berjuang sembuh covid tetap semangat menyerah kuatkan imun,1,1,1
4265,ayah bunda bilang kalo kakek orang hebat keluarga dibantu kalo susah kakek mau bantu minggu pun kakek ngirim uang pulsa via atm lagi covid semoga kelak dibalas kebaikanya diterima sisi allah,1,-1,1
4266,ngeliat orang butuh donor darah terus goldarnya kayak gua gua gabisa bantu karna masa vaksinasi jadi ngerasa bersalah astaga,-1,-1,-1
4267,dua minggu om meninggal rumahnya bukan krn covid saudara nya yg dateng ngelayat dr tangerang dll seminggu pada sakit sekeluarga besar yg dtg ngelayat termasuk yg bantu masak tahlilan,-1,-1,-1
4268,rasanya hancur banget gagal bantu temen survive covid,-1,1,-1
4269,temen perawat yg bantu urus aksha waktu klinik positif covid barusan luat story whatsappnya ugd rawat inapnya tutup krn semua perawat dokternya positif,1,1,-1
4270,tolong bantu butuh ruangan igd utk mbah aku yg sakit parahbukan covid dr td siang nyari kemanamana penuh barang kali ada yg kerja rs tlg bantu,-1,-1,-1
4271,kasihan nakes rs sampai hari berjuang mengharu biru merawat pasien yg membludak banyak yg meninggal akibat ganasnya covid eeh bilang berhasil mengatasi krisis kesehatan ngeselin gak sih,-1,-1,-1
4272,berita baiknya uji coba vaksin hiv lanjut berita pesimisnya kirakira jika berhasil tahap distribusi indonesia jadi cuan untuk em tidak ya yuk cuan yuk,-1,-1,-1
4273,yang dipandang saranan ydpa membuka sidang parlimen diendahkan tentang menstabilkan politik negara membantu proses vaksinasi,1,-1,1
4274,sedih saudara rekan kerja terpapar covid jaga diri yuk bantu bisa dibantu lupa doa kesembuhan saudara yang sakit,-1,-1,-1
4275,satu minggu dimulainya vaksinasi untuk nakes baru nakes rb target sasaran nakes yg berhasil divaksinasi misalnya sudah analisis masalah rencana tindak lanjutnya dan,1,-1,1
4276,fans nanya untuk hubungan cintanya tahap teman bantu untuk menjadikan pacarnya gimana cara dapetin langkah selanjutnya belum bertemu covid menurutku berdua bertemu langsung akan efektif,1,-1,1
4277,virus tdk diobati antibiotik vaksin obat antivirus yg bikin kebal vaksin membantu spy tubuh beradaptasi melawan virus obat parasit mgkn mengurangi efek infeksi virus tp ga melumpuhkan virusnya,-1,-1,-1
4278,satgas covid memberikan sinyal perpanjangan ppkm belum berhasil menekan jumlah kasus harian covid indonesiamaka ppkm terus perpanjang batas waktu belum di prediksi berakhirnya sampai satu tahun mungkintegas jubir,-1,-1,1
4279,terus banyak yg mikir diputer puter pikirannya kalo vaksin ajang bisnis nangis nangis pada mikir gitu jadi relawan bantu bantu rs rujukan covid gih,-1,1,-1
4280,wakil presiden ma ruf amin meresmikan gerakan nasional donor plasma konvalesen salah satu cara pengobatan pasien penderita covid gejala berat kritis wapres berharap gerakan nasional dapat membantu menekan angka penyebaran covid indonesia,1,1,1
4281,tiktok banyak ya konten oknum pemudik yg mengelabuhi polisi terus berhasil mudik terus bangga ngajarin caranya mungkin aturan kamu cari selanya tetep aja virus covid ga pandang bulu kawan,-1,-1,-1
4282,papa mama sakit bantu doain ga semoga cepet sembuh soalnya covid lagi parah nya,-1,-1,-1
4283,bupati bangkalan meminta warga luar kabupaten bangkalan untuk masuk wilayah untuk mencegah penularan covid wilayahnyapolres bangkalan bantu polda jatim kodam brawijaya korem bangkalan mulai lakukan penyekatan suramadu sisi madura,-1,1,1
4284,mohon pendapat teman netijen mengenai insentif untuk tenaga kesehatan bertugas membantu pasienpasien covid ini,-1,1,1
4285,seneng bgt liat keluarga temen udah vaksin terima kasih membantu golongan sepertiku yg baru vaksin cepet awal tahun,1,1,1
4286,dokter yg bantu lahiran hari meninggal covid semoga husnul khotimah dok bulan berencana dokter allah berkehendak dokter yg vibe nya positif banget akhir mengusahakan lahiran vaginal ruang operasi sempet ndagel kayak,1,1,1
4287,penyebab covid meningkat jadi engga percaya udh vaksin jadi abai kebijakan pemerintah yg kurang udh jenuh yuk sama jaga kesehatan untuk semua jauh covid juga bantu perekonomian negara bangkit,1,1,-1
4288,panglima tni berhrp prajurit tni telah divaksin dpt membantu pelaksanaan vaksinasi covid masy bertempat puskesmas dlm upaya tracing,1,1,1
4289,sedih kalo liat rakyat kebingungan masok buat nakes nekan angka covid buka donasi sini bantu mikir henti sumpah pejabat wakil rakyat katanya yg gajinya digit tu kontribusi nyatanya dimana slain ngadu domba rakyat sm pemerintah wkwkwk,-1,-1,-1
4290,olutalo lwa covid wemulugatamu entalo endala tuwede mukilowozeko tuli baavu tukwate kimu kati nga nze abalwanyi omuto nina okubako buli lunaku kyentekawo mubwongo bwabantu wakili abasinga babele busy mubwongo kibayambeko okusimatuka nawokeela wa covid,-1,-1,-1
4291,presiden meminta jajaran tnipolri bergerak cepat untuk membantu vaksinasi covid upaya diperlukan segera terbentuk kekebalan komunal herd immunity,1,1,1
4292,halu lah mikirin gimana caranya bantu temen isoman covid yg terdampak ppkm barangkali salah satu menteri yg nyasar twitter terus memanggil jadi duta kemanusiawian wkwk doa sah dong tahu semesta mengamini harapanku aamin,1,-1,1
4293,vaksin dijual kf untuk membantu pemerintah mengurangi antrian kalo mengurangi antrian ya gratisin ajalah pemerintah beli trus bagiin gratis konsepnya gimana sih gue gak ngerti,1,1,-1
4294,bantu doa ya setahun berhasil lolos covid ratusan masker handsanitizer positif,1,-1,1
4295,situasi covid gini membuka mata untuk melihat orang temen yg bantu peduli sm seleksi alam nyata,1,1,1
4296,malem gaes hari tibatiba kepikiran jadi gini membantu penyebaran covid di rumah aja gue bingung bantu lagi salah satunya gue merelakan akun untuk dipakai kepentingan positif cont,-1,-1,-1
4297,ingat larangan pemerintah untuk mudik untuk menjauhkan dengan keluarga tapi mengamankan orang sayangi kepedulian anda justru membantu pemerintah mencegah penyebaran virus corona,-1,-1,-1
4298,kmarin lupa matiin exhaust kmr mandi dimarain nyokap sambung km nih tinggal bantuin ngurangin tagihan listrik aja susah bgt ksh tau nya wkt msh kerja suka disuru bantu byr token listrik rumah yg blakang covid gw dah ga kerja jadi berasa benalu nya,-1,1,-1
4299,gue tanya dah gue positif kena corona suruh isoman hari ini baru hari terus gue swab gapapa gue nunggu waktu isoman selesai yg tau bantu jawab,-1,-1,-1
4300,alhamdulillah gue berhasil vaksin bolak balik polres,1,-1,1
4301,dunia direpotkan corona begundal bisa bantu rakyat ngatasi covid gak usah bikin ribut berniat menjatuhkan pemerintah saya akan tinggal diam siap melibas siapapun kalian kalian sampah amin dkk,-1,-1,-1
4302,dear teman mohon bantuannya ada boleh bantu share yang saat sangat dibutuhkan donor darah golongan tp khusus pasien yg udh sehat covid,1,1,1
4303,dipaksa hidup kecemasan membekas jidat gimana awal si covid muncul wuhan dimana orang tumbang jalanan makin kesini kasus kian naik gaada berjatuhan yaa brandingnya udah berhasil ya gatau,-1,-1,-1
4304,clear adalagi rencana kudeta partai demokrat semua nya mikir negara masyarakat bantu pemerintah menurunkan angka kenaikan korban covid memulihkan ekonomi akibat covid rakyat sudah susah jgn dikasi tontonan enga mutu,-1,-1,-1
4305,kalo ga intruksi ngerjakan ngirim tugas cari muka aja dosen greget kalo kurang kerjaan yaa bantu tim medis ngurusin covid enak,-1,-1,-1
4306,lansia dibilang askar bergune manusia ga berguna lagibaru menjadi golongan yg dimanjakan mendapat giliran vaksin nakes segala kemudahan keramahan terma kasih presiden menkes ketua satgas covid jajarannya,1,-1,1
4307,berhasil membujuk temanku untuk vaksin,1,1,1
4308,rakyatnya gotong royong bantu pemerintah bisnis vaksin,1,-1,1
4309,punya tetangga teh otaknya sepi giliran tetangga sekomplek positif boro yang pikiran bantu menuhin kebutuhan logistiknya isoman giliran orang komplek sebelah meninggal covid riweuh pingin ngelayat,-1,-1,-1
4310,seneng happy bgt denger masyarakat yg aktif bantu selama masa covid tapi gue pribadi dioverglorify org indo dasarnya welas asih yg dipertanyakan kekosongan pemerintah sampe rakyat yg bantu kmn urus ditoyor,1,-1,1
4311,buka ig story hari isinya berita duka kehilangan perjuangan temen yg jauh anaknya positive covid temen yg isoman update efek vaksin mereka yg cari donor plasma untuk bantu keluarganya yg kritis dihukum ma al allah ampun,-1,-1,-1
4312,koyok proyek vaksin payu berhasil kabeh koyok covid melandai nemen iso mari sendirinya,-1,-1,1
4313,narasinya gini pemerintah minta maaf ga sanggup untuk menghilangkan covid negara pemerintah mampu membantu rakyatnya untuk mengurangi dampak penyakitnya jadi jelas,-1,-1,1
4314,kesempatan kali saya ingin mengucapkan terima kasih grab telah membantu pemerintah di jawa timur menyelenggarakan pusat vaksin kata gubernur jawa timur,1,1,1
4315,proyek kemanusiaan penanggulangan covid liat id cardnya mahasiswa salah satu kampus swasta semarang keren sih beneran aksi bantu nakes mengkoordinir vaksin,1,1,1
4316,kepedulian rasa empati terhadap masyarakat terdampak covid sangat penting doakan bantu sebisa bukan judging,1,1,1
4317,kebijakan tu ga bisa berhasil kalo ada satu pihak ga sih jadi kayak bekerja duaduanya emang pemerintah awal ga aware covid masyarakatnya sama ada ga percaya buat konspirasi wkwk,-1,-1,-1
4318,karna bulan udh berhasil mengalahkan ketakutan untuk donor darah jadi vaksin besok ga takut apa yuk punya kesempatan vaksin jgn disia siakan ya bi millah namanya manusia ya bisa berusaha,1,-1,1
4319,doain ya ditempatku bneran banyak org meninggal isu covid rame bgt jadi kek gda yg berani dtg bantu mandikan jenazah semoga covid lekas pergi enyah,1,1,1
4320,labih setahun pandemi bukan lagi berdebat atau adanya covid ini kita perlukan jaga mendoakan menguatkan patuhi prokes saling membantu semampunya tenaga pikiran materi,-1,1,1
4321,wabah alam covid menjadikan penghuni alam berlomba lomba membuat riset untuk mengubah alam yg saat masih berubah wabah covid indonesia salah satunya semoga periset periset indonesia berhasil untuk merubah wabah alam,-1,1,1
4322,adakah yg tau mana orang kriteria spt bisa mendapatkan vaksin ktp luar dki jakarta jabodetabek lansia kelompok prioritas nakes akademisi seniman agamawan terima kasih informasi apapun sgt membantu sy,1,1,1
4323,pengen banget bantu yg butuh darah covid kenapa gada yg butuh golongan darah,1,1,1
4324,pak bilang kerumunan bandara tapi kerumunan melanggar hukum saya tanya penyebaran covid lewat kerumunan itu tergantung diskresi pemerintah silahkan kalo ahli bidang kesehatan bantu jawab,-1,-1,-1
4325,berhasil membujuk orang tua untuk ikut vaksin kebahagiaan tersendiri,1,-1,1
4326,km vaksin utk utk diriku utk menjaga kesehatanku utk menjaga kesehatan kluargaku utk menjaga kesehatan dr org sekelilingku krn tdk tahukuatkah jika allah menghidupkan virus covid ditubuhkukrn manusia mendapat giliran waktunya ikhtiar,-1,1,-1
4327,ini berusaha mungkin bantu orang langsung nda langsung perkara covid untuk sedang berjuang menghadapi covid percayalah untuk sedang berjuang menghadapi permasalahan hidup semangat ya,1,1,1
4328,suka tibatiba sedih mikirin nirina geng raturatu queens berhasil bikin restoran terusyang ceritanya lanjutgak seisi dunia kehantam covid,-1,-1,-1
4329,terimakasih prof mencolek sy utk memberikan statemen kehormaran sy dasarnya inti vaksin menurut sy adlh membantu memberikan kekebalan pd masyarakat pandemi covid sgr berahir,1,1,1
4330,katanya isytihar darurat untuk fokus melawan covid pulihkan ekonomi bantu kebajikan rakyatref pesan dah darurat tu politik dasar ahli politaik betoi,-1,-1,-1
4331,ga percaya orang yg baik rendah hati berilmu tinggi suka membantu beliau baru aja lulus muda jadi dosen tetap univ ternama hari berpulang krn covid semoga amal jariyah mengalir seiring dg ilmu yg diterapkan temen kantor berkat beliau,1,1,1
4332,dimana berita corona baiklah buka pornhub aja untuk membantu imun,-1,1,1
4333,alkohol membantu menetralisir virus ciu netralin covid ngga yaa,-1,-1,-1
4334,btw td nenek gw berhasil vaksin istora ktpnya solo,1,-1,1
4335,ternyata jadi penyintas covid ada manfaat saling membantu memotivasi saran nyebut sebagai alumni,1,1,1
4336,grup angkatan lgi pda bahas orang yg positif covid vaksin nggk misal orang tes terus negatif gimana vaksin plis yg ngerti bantu jawab,-1,-1,-1
4337,tempat isolasi karantina terpusat akan membantu mendekatkan layanan penanganan kuratif warga bangkalan terkonfirmasi positif covid kata gubernur jatim,1,1,1
4338,ayo teman atasi pandemik dengan bekerja jika teman yang terjun langsung jauh baik teman tetap partisipasi caranya mudah koq teman cukup bermasker taati prokes ikut vaksinasi bantu kesadaran masyarakat,1,1,1
4339,sob kondisi ekonomi indonesia pandemi covid memang berat tetap harapan bank btn berhasil meraih laba bersih senilai rp naik kali senilai rp ikutan bangga,1,1,1
4340,ambulans kami kirim kepda pihak rsud dr soetomo untuk membantu pelayanan pasien utamanya pasien covid kata alwi,1,1,1
4341,kata temen gue mending ngetwt pencegahan covid deh berguna org yaa bener sih ikut begituan,-1,-1,-1
4342,ppkm hrs merangkul masyarakat utk menjadikan covid sbg musuh jd pendekatannya kepemimpinan pendekatan kekuasaan jg tdk menutup kegiatan pkltapi mendampingi pkl bantu mengatur pembeli patuh pd prokes ketahanan ekonomi nasional tetap terjaga,1,-1,1
4343,menderita virus covid berhasil sembuh membuat personil polri bondowoso lumajang menginisiasi kegiatan donor plasma konvalesen untuk membantu penderita covid keyword penyintas covid berbagi,-1,1,-1
4344,yah gue ot covid sampe skrg gak berhasil bikin kakak gue yg cadaran pake masker tambahan cadar tipis yg dia pake pft,-1,-1,-1
4345,alat sangat membantu tengah keterbatasan pasokan oksigen akibat lonjakan kasus covid akhirakhir meningkat katanya,1,1,1
4346,satu kepuasan dapat membantu klien selesaikan claim covid jumlah banyak banyak ratus ribu tau mana perasaannya alhamdulillah,1,1,1
4347,lepas tgl ppkmd gak kurva penderita covid kematian akibatnya melandai presiden wakanda terbukti berhasil stlh turun tangan jam langsung menghandle persoalan bro lo yakin yakinlahbuat lagimereka udah gagal jualan nbwkanda island,-1,-1,-1
4348,covid jakarta tembus perhari ya wisma atlet mulai penuh ayo pak anies kerahkan kekuatan untuk bantu meredamnya tunjukan keseriusan,1,-1,1
4349,terlepas soal pendapatnya covid pengetahuan dr lois beberapa obat indikasi kontra indikasi perlu didiskusikan idi sebaiknya ambil peran penyelenggara debat ilmiah tsb tahu berguna ilmu pengetahuan,1,1,1
4350,btw kemarin ngerespon kek gue stuju sm bilang biar vaksin ga usah dizonasi pake surat ktp dr pengalaman gue bantu ngurus ikut jd volunteer sentra vaksinasi ya jd yg divaksin nganter yg vaksin menurut gue gapapa si kalo soal zonasinya loh ya karna,-1,-1,-1
4351,barusan emak cerita emak dapet ocehan menarik langganan nasi goreng bapak gue kebetulan semenjak covid gue bantu bapak dagang langganan bercerita kirakira ini eh bu kemarin pas anak ibu bantu bapaknya saya lihat uang,1,1,1
4352,tdk yang penting diurus pkeh penguasa bangsa mengatasi covid blm berhasil bertambah ekonomi anjlok ada orang istana bercita cita jadi ketum partai alias kudeta kebelet banget yah pak bintang sekarang coba dibuka aibnya,-1,-1,-1
4353,dah vaccinated ramai usaha bantu yakinkan orang yg mau kena vaksin takut jarum atau against vaccine etc ada panjang lebar tolong nasihat syabas terima kasih handal,1,1,1
4354,kita apresiasi kita perlu selamatkan umkm berhasil bangkit masamasa sulit pandemi covid ini,1,-1,1
4355,duh gakuaat denger yg kesulitan semasa ppkm bikin nangis bgt tp jg gabisa bantu mesti gmn atuh kasian org yg jualan aja susah yg penting ga kerumunan kaan jg ppkm ppkm itulah da yg ga peduli covid mah tetep ga peduli,-1,-1,-1
4356,ariko bisaba iki ngo aba bantu bafite amazu yubucuruzi borohereze abangayi cyane muri ibi bihe bitoroshye turimo bya uziko bapandisha ukagira ngo ntacyabaye,1,-1,-1
4357,hai pak salah satu pasien covid isoman benar mandiri pcr swab mandiri beli obat mandiri makan hari mandiri plus bantu tetangga beli oksimeter thermometer mandiri izin bertanya dana dipake apa pak,-1,1,-1
4358,kan dr awal pandemi rakyat bingung yah bantu pemerintah patuh protokol biar covid beres dgn liburan biar industri pariwisata indonesia ttp aman tetep kerja siap nyambut wisatawan dsb liburan biar perekonomian indo tetep stabil,1,1,1
4359,salah satu kandidat kuat arsjad mengusung pilar fokus kadin organisasi inklusif kolaboratif untuk membantu pemerintah pemulihan ekonomi bisnis pascapandemi covid,1,1,1
4360,hancur bgt hati lihat pasien sekeluarga terkonfirmasi covid balita plis yg masih diberi kesehatan bersyukur yah bantu doa yg berjuang menghadapi wabah,-1,1,-1
4361,dpr pemerintah diminta libatkan epidemiolog tangani covid halaman cara apapun tuhan menghendaki berhasil terus membenci ulama ustad islam musibah datang,-1,-1,-1
4362,mayoritas pejabat kaya raya gitu dengan politikus kader partai gak nya ekonomi jauh baik bandingkan masyarakat umumnya coba keluarkan harta benda tuk bantu tuk beli vaksin jgn nyinyir yg utamakan,-1,-1,-1
4363,benci pol sampe orang ga percaya covid gamau vaksin acuh sama prokes sumpahin orang kaya gini panjang umur hidup menderita ga bahagia hidupnya susah tp ga ada orang bantu,-1,-1,-1
4364,sedih ngelihat temen saudara kebingungan nyari obat covid bantu gax bisa bantu bisa berdoa semoga covid mereda berlalu ya rabb,-1,1,-1
4365,negara perlu perkongsian informasi terkini berhubung covid ianya membantu rakyat merancang kehidupan harian disamping merencana masa informasi industri pekerja terlibat covid harus dikongsi,1,1,1
4366,kasian aja sm panitiarelawan vaksin nakes yg bekerja rela membantu warga utk mendapatkan vaksinasi disisi bacotan oknum kecewa blm dpt giliran vaksin para komplener di tkp asudahlah,-1,-1,-1
4367,sedih rasanya td donor darah utk anak yg lg di oprasi tp ga karna baru habis vaksin cepet sembuh ya dek maaf ga bantu,-1,-1,-1
4368,bantu pak khawatir tsunami corona india segera terjadi di negeri masih banyak masyarakat tidak peduli pimpinan daerah oknum aparat penegak hukum cukup,-1,-1,-1
4369,positif covid kemarin banget hikmah terutama bersyukur bersyukur bergejala bersyukur ada membantu bersyukur mendukung kepulihan yang paling utama bersyukur ibuadekistri anak tidak positif,1,1,1
4370,shel ambil tasmu mari temanggung bersamaku rina satu kalimat pagi berhasil bikin nostalgia ga covid aja gatau bisa tmg apalagi ada covid yang makin rame,1,-1,1
4371,hbs liat vid tikt cerita kalo vaksin berguna bgt yg ga sampe mgg udah negatif yg gejalanya ringan kalo sendiri yg udah vaksin udah ngerasain manfaatnya syg jgn salty pls cuma pengen tau pengalaman aja,-1,-1,-1
4372,bariya bantu mbonye muri nyabugogo bagiye mu ntara zitandukanye buriya babapimye covid cg harimo abajyanyeyo iyi kigali ivuza ubuhuha,-1,-1,-1
4373,lepas teliti jumlah kes harini harap mana menteri tak berguna tu esok lusa mati covid,-1,-1,-1
4374,ditawarin tadi nyoba bantu nyuntik vaksin ga wkwk,1,-1,1
4375,denger cerita temen yg rela anter pasien covid nyali gue ciut ga tentuin tarif krn niat bantu rata pasien ngerti soal tp siap jg tekor krn niatnya semoga tuhan menjaga menyelamatkan hoki wlw jalanin prokes ketat apd tubuh wajah disinfektan,1,1,1
4376,habis vaksin astrazeneca paracetamol es batu membantu banget paracetamol ngeredain demam pusing kalo kena efek es batunya ngeredain bengkak lengan disuntik,-1,1,-1
4377,seharian sudah wa masuk menanyakan tempat rs masih kosong untuk covid membantu dan mudahmudahan tempat ya,-1,1,1
4378,gubernur jatim berkata bhw pmrnth trus konsisten meningkatkan testing pengujian berhasil menurunkan angka positif covid,1,-1,1
4379,patungan rp bisa bantu biaya kesehatan yang membutuhkan termasuk biaya untuk penderita covid untuk penyakit kritis,-1,1,1
4380,barusan ditelpon kenalan rep obat nanyain ga masukin pasien icu covid rs posisi dah terpakai ventilator sewa rumah ya allah mas maaf bisa bantu bnyk antrian icu sini hampir pasien ranap isolasi,-1,-1,-1
4381,olwaleero okugema ababaka ba palamenti covid kutandise okugema kwa kumala ennaku kitegeerekese nti ababaka baagatiddwa ku bantu ab enkizo olw okuba babeera nnyo mu bantu tubuuza tubuulire ky olowooza ku babaka ba palamenti okuweebwa enkizo mu kugema covid,-1,-1,-1
4382,banser kabupaten magelang terjunkan tim bantu pemakaman covid,-1,-1,-1
4383,bentuk kontribusi positif jcuim untuk negeri secara berkelanjutan membantu pemerintah melawan pandemi memberikan sosialsasi edukasi betapa pentingnya pencegahan penanggulangan covid,1,1,1
4384,rindu arwah ayah hidup mgkn kwn dia membantu mangsa banjir membanteras covid berjuang mempertahankan parti bersama rakan lain rindu ayah,-1,-1,-1
4385,vaksinasi membantu didalam menghimpit penularan covid pandemimaka itu polri mahasiswa bersinergi dalam gerakan vaksinasi nasional bangkit lawan pandemi,1,1,1
4386,raimanur membantu menangkan tsunami japan minggu cara kerja tertutup memberantas covid ameria negara bagiannya intinya japan terima beres aja ilmu menangkal bencana tsunami belum orang dunia bisa saya rajmanur,1,-1,1
4387,mimpiku jadi nyata gaji dpr presiden jajarannya komisaris jajarannya dlldipotong bulan kedepan untuk bantu penanggulangan covid monggorakyat menunggu,1,-1,1
4388,masyarakat berharap vaksin nusantara merah putih berhasil untuk melawan wabah corona indonesia ayo dukung vaksin produk anak bangsa maju terus pantang mundur dr terawan,1,1,1
4389,palurah berhasil atasi pandemi tahun gtlt yg terjadi palurah vaksinasi berjalan tahun gtlt yg progre bakalan tahun palurah kritik gtlt yg ditangkap palurah nganunganu uu sosmed gtlt hati persosmedan akan diperketat,1,1,1
4390,mahal pilihan tahu konsekuensi atas pilihan ya berani hadapi orang minta tolong ditulis bantu kadang yang alami saya rasakan terutama terkait anak komobird belum vaksin saya tulis kabarnya rs charitas udah penuh,-1,-1,-1
4391,emg sebagian org ga ngeliat berita ttg covid tu membantu bgt,-1,-1,1
4392,temen temen liat minta tolong bantu doa kesehatan keluarga ya dua hari sama mamaku baru pergi bareng tante aku yang ternyata hari hasil testnya positive covid,-1,-1,1
4393,semangat lawan covid gerak olahraga membantu peregangan pernafasan paru paru menjadi berfungsi baik sehat,1,1,1
4394,sampe penjelasan ilmiah yg jelas soal farmakokinetik farmakodinamik obat parasit cacing ivermectin bantu atasin virus covid baru ku pakein ivermectin pasien sampe skrg ku ga abis thingking,-1,-1,-1
