,tweet,bert_predict,lstm_predict,bert_lstm_predict
4549,ya allah miris bgt lihat pelaku usaha yg gak bs kerja gak makan gk bs bayar angsuran krna ppkm miris bgt lihat orang mati kelaparan kemiskinan mati krna covid parah,-1,-1,-1
4550,yg bayar silahkan dgn vaksin berbayar yg gratis silahkan daftar antri kaga yg maksa kadrun yg anti pemerintah boleh daftar kokjgn takutyang pemerintah gratisenak drunmakanya engga usah bnyk bacot,1,1,-1
4551,corona kelar gue bayar kantin anjir,-1,-1,-1
4552,usul pak prioritas pertama penerima vaksin covid nakes prioritas berikutnya pengusaha taat bayar pajak sebagai salah satu penggerak utama perekonomian ada apresiasi dikit mereka yg patuh pajak,1,-1,1
4553,gue merasa beruntung perusahaan dan perusahaan gue sangat memerhatikan kesehatan karyawannyatermasuk covid adanya prosedur wfh bayar vaksin gotong royong sangat menunjukkan itikad baik perusahaan,1,1,1
4554,kesel orang yg minta kucing request kucing rasterus ku suruh beli aja petshop eh doi bilang ga ah mahal ya ente pikir ngurus kucing murah vaksin noh tahunbelom obat cacingvitaminmakanan nya bulanpasir belom dokter sebel,-1,-1,-1
4555,kayaknya sih orang finansial menengah bawah tuh gabisa kena covid ga biaya periksa dokter,-1,-1,-1
4556,bersyukur mbien makku iso nyekolahke tekan sma bayar spp kadang telat mbayar seragam direwangi utang lulusan meh coret eman meh hibahke seragam neng adek kelas sekolahe prei congrat angkatan corona sesion jalan panjang jaga semangatmu,1,-1,1
4557,bpom badan pro antek asingada obat corona murah intermecin pabriknya operasi gak produksimaunya pakai obat bikinan amerika suntik jt uang habis mati pecat kepala bpomdasar jangkrik obat untuk bisnis,-1,-1,-1
4558,minggu masukin botol pencuci hidung larutan nacl keranjang tokped ngatasin sinus stelah beredar anjuran cuci hidung covid hari stoknya udah kosong nyari harganya murah lipat dri yg dimasukin keranjang crazy,-1,1,1
4559,indo ngecek covid knp bayar ya keknya gua baca diluar tu ngecek gituan gratis anjir diwajibin kalo kmana gitu udh tempat cek nya ots cepet drpd dana covid gakjelas selain vaksin tu coba dibikin test gratis beberapa wilayah manjur gasih,-1,1,-1
4560,jadi pengen buka usaha swab anti gen sebagainyapasti laris bisa cepet kaya isu covid naik banyak orang tes kaya akunanti kalo udah mulai sepi bayar buzzer bayar orang pura pura kena covid biar orang takutbiar rame,-1,-1,-1
4561,vaksin banyak yg gratis ogahogahan entar kalo udah bayar bisanya ngeluh mahal nyalahin pemerintah,-1,1,-1
4562,sibuk fikir cip vaksin baik letak cip bekas suami culas bayar nafkah anak,-1,1,-1
4563,lockdown psbb masker mahal thermometergun mahal daur ulang alat swab korupsi bansos covid oksigen langka ppkm vaksinasi virus jenis baru masuk dibawa warga asing yg dtg indo nyalahin,-1,-1,-1
4564,jadi mikir gak sih kedepannya bakalan vaksin mandiri pengobatan covid secara mandiri alias yawes bayar dewedewe lek ndang mari ndang wes,-1,-1,-1
4565,vaksin mandiri vaksin berbayar utk mendukung vaksin gotong royong jg untuk mempercepat pelaksanaan pendanaan negara dhalil untuk mengurangi meringkan beban biaya negara dlm pemerintah utk percepatan vaksinisasi secara menyeluruh masyarakat penerima vaksin,1,1,1
4566,alhamdulillah takut kena covid pas swab hasilnya negatif bahagia sesederhana sehat mahal,1,-1,1
4567,awalnya yg muda ga divaksin trus kanton zurich bayar inpluenser ama paid promote instagram kaga vaksin kaga clubbing eh mau,-1,-1,-1
4568,vaksin bandung bumn bayar tipu tipu ye,-1,-1,-1
4569,corona aja biaya nikah mahal bgt gimana kondisi corona amsyoong,-1,-1,-1
4570,vaksin tp bayar jt soalnya apply visa schengen hadeh dunia,-1,-1,-1
4571,kondisi susah gini rakyat mah sergep donasi sumbang sanasini dikata samasama susah ga kayak negaranya bansos aja dikorupsi vaksin dikomersialisasi tes susah mahal kontol emang,-1,-1,-1
4572,sama ga si kek kasus yg katanya keluar pas covid semacam psbb padahal keluar diadain masternim tutup akunrobekin pcjual pc mg dgn harga murah krn kasus yg gabener doang banyak lagi si kasus yg kek gini,-1,-1,-1
4573,baca biaya vaksin pra nikah rasanya pengen semaput,-1,-1,-1
4574,covid mengkhawatirkan ya freen semoga sehat semua semngt tetep bertahan hidup smngt bayar pajak kedepannya semngt buat yg usahanya anjlok gegara pandemi,-1,1,-1
4575,pengemis kena kompaun rm nama pengemis bayar pakai kesiannya orang xtakut covid suda orang takut kena kompaun,-1,-1,-1
4576,nemu mingyu balap murah anabul gw di vaksin utamain yg dulu ya,1,1,1
4577,orang komplek lebih takut pdam ga dipasang takut covid udah bayar tinggal tunggu antrian ntar kepasang bedanya kalo kepasang duluan ga dapet doorprize juga,-1,-1,-1
4578,guys yg udah vaksin dikasih vaksinnya emang katanya yg bagus kurang gt ya kek yg mahal daripada ngaruh ga sih tpi sebenernya kan ya,-1,-1,-1
4579,mco kilang buka kilang oenyumbang besar covid kilang buat duit staff semua commitment bayar rakyat dkt luar ada commitment,1,-1,1
4580,pagi datang rumah pak ikut vaksin gak mau ikut desa bawa ktp kk berapa orang keluarga bapak tunggu ya katanya memang kebetulan anak rumah kalau santuy pengangguran bayar istri,-1,-1,-1
4581,siapa yg mulai statement vaksin bayar bikin ribut yak kesian org yg ga yg kaya sejahtera yg miskin menderita,-1,-1,-1
4582,mempermudah kendali covid swab gratis asli orang yg punya gejala yg lumayan mereka terhalang biaya swab nebus obat ya atleast swab lah,1,1,-1
4583,vaksin gratis aja msh yg ragu takut ga apalagi bayar gitu dulu ga digratiskan,-1,1,-1
4584,vaksin gratis nolak vaksin udah bayar ngomel sini nya,-1,1,-1
4585,temen gue seumuran meninggal karna covid orang tua pada sehat meninggal krna covid susah bernapas sulit mendapatkan oksigen gua gabisa ngebayangin itu menimpa rakyat miskin kaya gue gapunya relasi kesehatan biaya untuk berobatbeli oksigen,-1,-1,-1
4586,ttp lupa ada bahaya covid ya trus kata orang bahaya berpotensi mahal,-1,-1,-1
4587,sesiangan cari tau soal tunggakan pembayaran penanganan covid rumah sakit kira gini ceritanya benar ada tunggakan menurut pemerintah sederhananya rumkit telat upload tagihan karena telat pemerintah gak bayar lewat tahun anggarannya,-1,-1,-1
4588,ga sih menolak vaksin dipidana jangan bayar doang kalo bayar semahal apapun doi bisa minjem duit terus minjem duitnya intens ternyata doi asimtomatis covid terus yg minjemin ngantre vaksin terus yaudah deh jadi covid xixixi,-1,-1,-1
4589,eropa vaksin bayar mahal gt pakdhe baguslah kasih gratis,-1,1,1
4590,indonesia ppkm gaboleh keluar rumah ga dikasih makan orang cari rezeki dilarang vaksin disuruh bayar kalo sakit mahal itupun kalo ga punya koneksi gakan dpt tempat di rumkit solusi presiden sabar,-1,-1,-1
4591,kuncinya satu perusahaan komit utk tdk menarik biaya kpd karyawan beserta keluarganya yg divaksin awal pemerintah bersedia menfasilitasi pengorderan vaksin covid yg menjadi rebutan seluruh dunia adlh krn komitmen tsb pantau,-1,1,1
4592,vaksin gratis akses rumit antrinya bikin istighfar belom dapat muncul yg bayar,-1,1,-1
4593,org kabupaten pengen vaksin yg bagian kota ga maunya seudah harus bayar ya,-1,-1,-1
4594,influencer kocak sih jalan luar negri terus kena covid bikin caption ig udh firasat jaga kesehatan ya baru ngerasain sehat tuh mahal yg udhlah rumah aja kena covid kayak hah iya oke,1,-1,1
4595,dikasih vaksin gratis protes bilang katanya vaksin palsu ngantri dll giliran dikasih vaksin bayar protes katanya pemerintah ambil untung dll dasar manusia,-1,1,-1
4596,khusus wni bepergian keluar kota tes tes nya bayar pake alat bekas yg daur ulang tes nya formalitas doang nggak tes aja dapet surat bebas covid asalkan lu bayar kalo lu bebas kemana aja ya bayar intinya mah duit,-1,-1,1
4597,mbok lhek vaksin mumpung gratis gratis ogah bayar ra trimo gimanase ibunda,-1,1,-1
4598,slesai vc dgn kedua org tuaku rasa rindubiasa stiap minggu anak bertandang rmh orgtuakusemenjak coronawtk utk berjumpa terasa mahal skldi tengah pembicaraan kamitiba papi mintaka bsk buatin coipan ya dgn segenap cinta bsk buatkan copian,-1,-1,-1
4599,kemarin nimbun masker trus tbtb pemerintah ngeluarin dgn harga murah lgsg rugi wkakwka skrg nimbun oksigen sm obat covid wkwkwkw besok dah ke handle rugi sampe mati wkwk,-1,-1,-1
4600,giliran pemilu rumah warga diketokin satu giliran vaksin suruh cari bahkan disuru bayar aja kelakuan pemrenta wakanda,-1,-1,-1
4601,buset testtest covid kalo ditotal mahal ongkos pp ka executive,-1,-1,-1
4602,pengobatan mahal gt orang miskin larang sakit vaksin mahal gt orang miskin jaga baik,-1,-1,-1
4603,mo vaksin dah pabrik disuruh bayar,-1,-1,-1
4604,untuk orang bekerja rumah sakit satu hari mendengar membaca kata corona covid jadi privilege mahal sulit dapat,-1,-1,-1
4605,ya org tkt divaksin wkwk ntar kalo vaksin bayar kumaha,-1,-1,-1
4606,dulu disuruh vaksin gratis ndak giliran skrg disuruh bayar ribut kocak emg negara irlandia,-1,1,-1
4607,nyesal bgt baru punya asuransi tahun jd ga bs dipake skrng bayar biaya covid utk isoman mahal bgt,-1,-1,-1
4608,pelan pasti warga divaksin sesuai aturan perusahaan hehehehe masalah utamanya ga dibahas diskursusnya seputaran vaksin gratis vaksin bayar pendistribusian vaksin hehehehe,1,1,1
4609,vaksin yg bayar yah acu yg ketinggalan berita gimana,-1,-1,-1
4610,banyak simpang siur terkait akurasi genose alat deteksi virus covid penumpang coba tutup mata deh yg penting biaya terbang jadi murah,-1,1,-1
4611,vaksin gratis ribut vaksin bayar mencela pesen gw baik nasi goreng satu pake mie dikit telornya dadar taro atasnya pake bawang goreng ya,1,1,1
4612,marahmarah vaksin berbayar heh lo gak merasa terganggu awal pandemi pcr relatively mahal sampe,-1,-1,-1
4613,ridwan kamil pas istri nya isolasi beliau nulis kata romantis pake lipstik mahal kaca kalo nnt punya istri terus yg isolasi istri nulis di kaca nulis pake arang terus tulisannya mampus kao hahaha smg covid cepat hilang ya allah,-1,-1,1
4614,vaksin gratis aja yang ngga apalagi disuruh bayar gw disuruh bayar belom vaksin sampe,-1,1,-1
4615,kalo suntik vaksin puskesmas bayar gak ya temen gue gc heboh soal vaksin katanya besok udah bayar ini rs sih kalo gue tempat suntik vaksin puskesmas woi gue kaga duit kalo sampe bayar mahal mamak,-1,-1,-1
4616,awal corona semester semester kuliah haha hihi doang kkn udah hitungan hari bayar ukt buat baik pak bu,-1,1,1
4617,jadi mulai sekelas perusahaan bumn menjual vaksin covid gituaduh rakyat udah pontang panting mencari makan beginikenapa ga sistem pemberian vaksin aja perbaiki kasihanilah rakyat yg vaksin udah blm kebagian jatah sekalinya malah disuruh bayar,-1,-1,-1
4618,alih alih ngurangin penularan covid biar gak yang meninggal warung warung dirajia diacak acak suruh tutup ngasih makan kaga nambahin beban hidup orang pinjem sini makan gak bayar terus stres meninggal aja tetap hasilnya terus maunya,-1,-1,-1
4619,mimpi gue aneh bgt vaksinasi bareng temen angkatan smp udah ngga ketemu sama terakhir ketemu tahunan yg minjem duit ditagih skrg belum bayar nomor gue diblok,-1,-1,-1
4620,semua berlomba lomba promo diskon gede gedean corona hanya memek aja harganya gak promo makin mahal,-1,-1,-1
4621,ngeri nanti sketika vaksin yg gratis abis terkendala jadi beralih yang bayar piye yg sih gpp yg ga harus nunggu wee mbuh,-1,1,-1
4622,yok semangat biaya akad gak murah adanya ppkm pandemi covid kwkwk,1,1,1
4623,nyesel banget banget jerman ga kerja keras dapetin appointment vaksin vaksin indo susah wna ga dapet jatah vaksin kita banget bayar mandiri kalo memungkinkan,-1,-1,-1
4624,boroboro beli vaksin berbayar beli netflix aja nyarinya shopee biar murah,1,1,1
4625,braw rek jd ortu nya lg kena covid dirawat rs swasta aka biaya mandiri udh minggu abisin duit byk bgt biaya swab rutin trs maba adikku smp sma dirumah ber aja dalam kondisi pengawasan jd gbs kluar trs blm bayar ukt cont,-1,-1,-1
4626,guys mari benar lakukan prokes pakai masker sadar peduli sehat mahal apapun status manapun kamu mari saling menjaga mengingatkan covid mengintai pakailah masker cuci tangan dan social distancing,1,-1,1
4627,kencing aja bayar vaksin yaa gak biadab,-1,-1,-1
4628,covid pertama mahal masker covid kedua mahal tabung oksigen semoga lekas pulih semesta menyertaimu tetap semangat tetap berfikir positif,1,1,1
4629,kadang lucu dw gagas sing koar vaksin koe yo ra melu gawe vaksine yo koar wkwkwk vaksin koe yo ra dikongkon tuku andaikatapun koe bayar vaksin yo keputusanmu dw koe ra bayar yo iso vaksin ra kudu bayar,-1,-1,-1
4630,bayar duit prak lapangan rebutan ini ampir stengah juta anjayy gegara covid gaboleh pergi rame,-1,-1,-1
4631,btw kemaren ngikutin konpers harga eceran tertinggi yg ditetapin kemenkes obat penanganan pas kena covid injeksinya mahalmahal yaa juta keatas plis sakit ps penanganan buat ngurangin gejala yg timbul ya ngobatin obat covid blm,-1,-1,-1
4632,pakai vaksin murah astra zeneca,1,1,1
4633,karena utang karena corona karen gak bayar masih ngegas hasil kerja memuaskan,-1,-1,-1
4634,lah kayak disuruh vaksin bayar yagitu keselnya kayak udah sakit harus miskin,-1,-1,-1
4635,tribun jogja antisipasi nakes undur rs swasta berharap klaim biaya pasien covid cair,1,-1,1
4636,disuruh bayar vaksin pfizer moderna gue mau sih,1,-1,1
4637,pak juliari peter batubara yg kemarin korupsi dana bansos covid resmi vaksin rabu kemarin warga masyarakat umum yg jadi tulang punggung keluarga rajin bayar pajak kabar,-1,1,-1
4638,wkwkwkwkwkwkw kocak dah kan pos satpam komplek bayar iuran warga ngobrolin vaksin ybs mau vaksin katanya ragu bilang presiden aja disuntik cairannya ga masuk videonya jelas banget wkwkwkwkwkwkkwkwkwkw,1,-1,1
4639,spechle tau masyarakat deket rumah percaya meninggal diagnosa covid berarti settingan aja biar gak usah nanggung biaya rumah sakit beneran ada masa rb org udah meninggal gitu,-1,-1,-1
4640,kasihan rakyat yg gratis harus bayarapa sih yg vaksin lama banget hy jatah perhari faskes,-1,1,-1
4641,mendukung vaksin berbayar asalkan berbeda vaksin gratis tidak mengurangi jatah vaksin gratis biar yg kaya ga antri bayar pelayanan kalau perlu vaksin rumah jadi orang kaya ga usah keluar rumah,1,1,-1
4642,jadi alasan bioskop yg buka yg tutup pas covid tu klo pihak mallnya ngegratisin biaya buka bioskopnya kata dosenku salah sutradara terkenal indo jd percaya aja deh hehehe,1,1,1
4643,vaksin berbayar yang gratis kalo bayar yaudah bayar kalo engga yaudah ikut yg gratis gausah komen pemerintah itu ribet bat idup lo,-1,1,-1
4644,lt mantengin berita covid deket jadwal pak cuti biar bs bikin planning perjalanan pulang balik yg aman nyaman efektif efisien ekonomis ekonomis jg sih traveling masa pandemi gini mahal lg resiko cancel mendadak dr jasa transportnya,1,1,1
4645,bentar pasti alasannya negara kehabisan dana nyedian vaksin gratis gt perusahan kimia menyanggupi menyediakan gt belum vaksin bayar,-1,1,-1
4646,vaksin gratis aja populasi tervaksinasi itupun masyarakat kena hoax gimana bayar coba menurut gua mending tuntasin kewajiban gratis setidaknya sampe baru urusin yang bayar,-1,1,-1
4647,vaksin bayar pake paylater nyuntiknya dikit dikit,-1,-1,-1
4648,kenaikan angka covid ato kenaikan biaya hidup sihh ga kirakira naiknya,-1,-1,-1
4649,pak presiden raffi ahmad vaksinnya pakai vaksin harga ya terus warga pakai vaksin murah ya udah rame tuh yang kasih edukasi mau vaksin kalo vaksinnya beda mah sama aja boong,1,-1,-1
4650,abis debat emosi ama orang jamet sok ahli negara gini ya bahlul namanya vaksinasi covid yg mana gratis bukan gratis ya lo ga bayar dah dibayar ama negara negara beli dr perusahaan farmasi luar trus dikasih lo lo yg bebal,-1,1,-1
4651,kepingin vaksin gratis modele antri koyok antri tikete kickfestduowo kepingin vaksin bayar luarang gak vaksin tp titik kudu menunjukan surat keterangan vaksin,-1,1,-1
4652,yang cirebon sekitarnya ga ya sana kalo periksa covid puskesmas rumah sakit harus swab iya swabnya bayar gratis omku cirebon sakit gatau periksa puskesmas rumah sakit atau enggak,-1,-1,-1
4653,vaksin covid mandiri bayar sih,-1,-1,1
4654,keluar rumah maskeran gamau vaksin dateng orang penting duluan disuruh vaksin vaksin gratis dibilang cip nya trs dibilang vaksin ngebuat virus cepet mutasi vaksin bayar marah dibilang masyarkat diperalat,-1,1,-1
4655,pak jawa butuhkan multivit yg baik murah jg ktersediaan oximeter tabung portable yg murah sibuk antigenpcr mrk hrs kendalikan sakitnya lbh baik menganggap covid kendalikan dr pd lengah tegang,1,1,1
4656,syarat offline vaksin ga dikasi biaya vaksin tapi untungnya dikasi kelurahan setempat,-1,-1,-1
4657,maternity leave dapet aja si gw cm dpt cuti vaksin wajib dpt gratis puskemas vaksin tambahan ya bayar,1,1,1
4658,tbh rela deh bayar vaksin gratis gini banget kesannya rebutan,-1,1,-1
4659,pulsa ribu ribu pake biaya admin terus masuknya kalo gak salah ribu dapet ribu sumpah potongannya gede banget udah covid gak kerjaan susah,-1,1,-1
4660,masalah vaksin berbayar gue setuju saat belum gue ngerti yg bayar dgn perbandingan vaksin anak yg skrg berjalan pelayanan gratis pkm vs rs swasta ngerti belum,1,1,-1
4661,libertarian mencoba menetapkan mekanisme pasar soal ketersediaan bed jadi bayar premium utk memotong antrian masuk bed covid,1,1,1
4662,endonesa udh tau yg mi queen hrga swab pcr segajieun curu honorer wacana vaksin bayar,-1,1,-1
4663,makan tuh vaksin bayar,-1,-1,1
4664,ribut ribut vaksin bayar gue liat yg ribut yang hidupnya hedon,-1,-1,-1
4665,efek covid sungguh merugikan yah yg orang operasi ga biaya pcr jadi keluar uang buat pcr wkwk cepet cepet kelar deh covidnya,-1,-1,-1
4666,dong endorse covid bu bayar kuliah,-1,1,-1
4667,bayar gaji pemimpin rakyat kenapa covid melanda rakyat terus menderita golongan pemimpin nampak senanglenang menjalani kehidupan harian sop dah dipatuhi kes naik tinggi melangit terutama dekat hari perayaan,-1,-1,-1
4668,ugmfe ortu positif covid ngomong kalo udah waktunya bayar ukt gimana caranya ya takut jadi kepikiran berpengaruh kesembuhan,-1,-1,-1
4669,negara kapitalis individualis amerika vaksin gratis siapa aja apapun warga negaranya kaya miskin negara pancasila vaksin diberikan secara gratis juga bayar yang gratis ga tersedia,-1,1,-1
4670,pandemi gini fokus vaksin covid puskesmas tuh vaksin dpt bayi kosong posyandu di cancel jadi kepikiran bayi yg ortunya bergantung vaksin gratis gitu soalnya yg ga ke praktek dsa vaksin mahal semoga cepet berlalu tt,-1,1,-1
4671,hidup sulit makan menentu bbrp hari terakhir jatuh sakit rs mungkin krn sdg berjibaku dgn pasien covid sakit yg blm lg kejelasan bs bayar tunggakan spp anak bungsu ambil rapotnya besok yaa rabb hamba nyerah maafkan hamba,-1,-1,-1
4672,kondisi tes pcr yg terasa mahal untuk sebagian orang perusahaan kasus covid yg terkonfirmasi lebih jt perhari kalo lebih rb itu prediksi doang gak usah diseriusin,-1,-1,-1
4673,kemarin vaksin gratis sekarang jadi bayar,-1,1,1
4674,obrolan warung kopi prend bro loe ga percaya covid covid tu mematikan loch makannya vaksin gw prend loe percaya allah loe mati akan ketemu allah makannya sholat siprend ngeloyor pergi bayar kopi pait,-1,-1,-1
4675,nyokap dapet kabar di rumah buka usaha warung sembako yg belanja ya tetangga deket rumah ngabarin dia disuntik vaksin bayar rb iya bayar,1,-1,1
4676,tes pcr murah dibekasi dimana yaak,1,1,1
4677,obat batuk untuk yg terkena covid ya yg murah,1,1,1
4678,dikasih vaksin gratis ga giliran isunya bayar baru vaksin orang indonesia kalo ga terdesak ya aja deh,-1,1,-1
4679,seperti inform consent tujuan utama menjelaskan pasien dinyatakan covid jk bersedia dirawat ditempatkan ruang isolasi pembiayaan ditanggung kemenkes yg diterima masyarakat pasien dicovidkan biar gk bayar gratis,1,1,1
4680,weh vaksin ada yg bayar yak jahatnya,-1,-1,-1
4681,sebulan lockdown kes tetap turun vaksin belum proses duit kurang moratorium dapat sewa bil kereta kena bayar gaji kena tolak mana silapnya,-1,-1,-1
4682,vaksir bayar ngeluh vaksin digratisin gapercaya sm vaksinnya vaksin gratis ngeluh vaksin dibuka untuk pembelian mandiri ngeluh krn harganya gasemurah india katanya lo pindah india kagak ade bersyukur nya ye rakyat heran,-1,1,-1
4683,selamat siang sobat masih insoman nih berdua doain ya semoga cept sehat sekedar mengingat untuk mematuhi protkes karna covid memang jaga kesehatan karna sehat mahal salam syng untuk,1,1,1
4684,cm berita katanya bakal vaksinasi mahasiswa untuk mulai kuliah offline nanti vaksinnya bakal berbayar terus ditanggung kampuspemerintah kita vaksin pake biaya maaf gatau tolong penjelasannya ya kalo yg tau makasih,-1,-1,-1
4685,saat pandemi kayak gini terbuka kerakusan manusia pengennya cepet selesai pengen cepet divaksin bayar bukan kontra vaksin ya kalo duluan bayar yg prioritas jadi antri tambah panjang ya amsyong,-1,-1,-1
4686,menurut ya lah pasien covid suruh bayar sajaga usah dibayarin pemerintah mereka percaya ga ya risiko tanggung penumpang tul ga,-1,-1,-1
4687,aneh banget kemaren pas vaksin gratis belom jadi syarat itu ga daftar pas beritain vaksin bakalan bayar hal mengharuskan vaksin baru rame cari vaksin,-1,1,-1
4688,pawaret yung nyx nakayanan mo covid lang yan laban mahal,1,-1,1
4689,gatau knp makin panik sma covid banyak yg kena puskesmas rs penuh trus tempat periksa yg bayar penuh hftt stay safe stay healthy guys klo jngn kmna dlu ya kcuali penting banget,-1,-1,-1
4690,vaksin vaksin vaksin vaksin gratis kemungkinan akan bayar,1,1,1
4691,jual vaksin mahal ambil kesempatan kesempitan,-1,-1,-1
4692,orang desa biasanya jatah bansospkh aja memilih mundur drpd disuruh vaksin malah vaksin suruh bayar wkwkwkwjwk,1,-1,1
4693,biaya sakit covid mahal anjir,-1,-1,-1
4694,ibu kau pergi keje luar habistu kena covid bayar pampasan juta tak kau balik boleh ganti nyawa dgn wang ringgit,-1,-1,-1
4695,vaksin anak kae ono sing gratis ono sing bayar sing bayar wae hargane bedabeda tergantung merk koyok ngono kui gak mbok protes,-1,1,-1
4696,termasuk yg mau divaksin bayar batal sudah vaksin gratis duluan,-1,1,-1
4697,salah trus yg bilang kmrn vaksin gratis gak skrg vaksin bayar ramai joker jawab mau aku gk vaksin lupa makan ikan habbatus madu,-1,1,-1
4698,pets kalo nanya biaya vaksin awal chat gitu ngga ya biar tau vet berapa vet berapa,-1,-1,-1
4699,vaksin percaya eh bro pinjam duit gaji bayar percaya,1,-1,1
4700,ngasi benchmarking tarif ppn negara yg atas contohnya swedia denmark sini vaksin aja kudu gotong royong yarwe toilet bayar duarebu kaga yg grates bosque,-1,-1,-1
4701,ppkm drudg slh st syaprjlnan bkt tlh vaksin covid tdk nylesaikan mslah bs mmicu mslah barucalo mafia dpt lahan baruvaksin yg mmang jathnya blm smpe jmlh populasi indonesia jd brg langka berpotensi mahal,-1,-1,-1
4702,wni ga apa vaksin covid singaparna gitu bayar bayar deh,-1,-1,-1
4703,vaksin chipnya gk ngerti sm pemikiran org yg mikir kayak gitu asli bayangin ad brp juta penduduk indo ngapain jg gitu dipasangin chip orang gua rasa teknologi kek gt mahal ngapain jg orang kayak gua dipasangin kayak begituan,-1,-1,-1
4704,berhari cari tabung oksigen murah keliling apotik beli obat sodara tetangga temen skrg kakak positif semoga yg sakit sakitnya menjadi penggugur dosa diberi kepahaman hikmah bertaubat stay safe semua klo cpt vaksin biar cpt herd immunity,1,1,1
4705,tdnya nobar fanmeet nct tp gara corona gajadi jadinya mahal huhu,-1,-1,-1
4706,yang ga vaksin gratis yang vaksin bayar,-1,1,-1
4707,covid emg serem tp leuwih serem bandar bayar ngakunya covid kumaha atuh pamarentah,-1,-1,-1
4708,covid naik gt protes diturunkan gt ppkm minggu biar kondusif gt protes kebutuhan seharihari gt bantuan tunai gt negara utang gt pemerintah diperkirakan gabisa bayar hutang pinter tolong poin biar ga jadi lingkaran setan,-1,-1,-1
4709,tanya yg berpergian mnggunakan pesawat gk tahu biaya tes covid abis soalnya bsok pulang padang,-1,1,-1
4710,katanya nggak percaya covid ada berita kalo vaksin bayar koar aja lu minta gratisan,-1,-1,-1
4711,salah satu gue takutin pas normal nanti biaya pernikahannya udah gak diskon corona duh gustiplis percepet jodoh hamba tau kalo nikah pas normal seengaknya doi punya duit,-1,-1,-1
4712,vaksin berbayar dimaksudkan utk memperluas pelayanan mungkin pelayanan vip saran vaksin tetap gratis pembayaran masuk kas negara sbg bantuan covid bantua covid sifatnya sukarela minimum bumn diberikan biaya pelayanan dana butir,1,1,1
4713,tetangga yg mengalami gejala mirip covid tetapi tidak memeriksakan ke puskesmas ke tenaga medis entah terlalu percaya bhw flu tak punya biaya untuk berobat atau sengaja menutup tak divonis covid,-1,-1,-1
4714,garagara adek gua kesusahan dapet vaksin malang selalu berebutan untuk ngantri vaksin ada baiknya vaksin berbayar adek gua langsung bayar ajalah ada potensi kena covid belom vaksin bahaya,-1,-1,-1
4715,sedih banget gabisa daftar wisuda gaada dana plis ya tuhan kampus nerbener covid gini ekonomi anjlok makan aja susah tega kasih harga wisuda mahal bangett,-1,-1,-1
4716,nawa ay lukuban tayo ng kamahalmahalang dugo ng panginoong hesus upang tayo sampu ng ating mga mahal sa buhay ay huwag mabahiran ng covid virus amen,1,-1,1
4717,anjing gimana ceritanya meninggal covid disuruh bayar jt biar diurusin,-1,-1,-1
4718,bayar pajak motor aja nunjukin sertifikat vaksinasi,-1,-1,-1
4719,covid hilang anggaran biaya habis,-1,-1,-1
4720,demam tinggi hari muncul batuk gini covid yg blm kena tetep disiplin protkes nya ya jaga kesehatan mahal bgt sehat tuh,-1,1,-1
4721,apapun rencana pemerintah neken angka covid plis lupain rakyat yg butuh makan biaya jangan egois gaji dan pilih bukan berarti semua makan cari duit ppkm minggu,-1,-1,-1
4722,yang tahu kabar alat test covid genose beredar dimana ya menurut alat bagus tidak bikin trauma dicolok hidungnya waktunya cepat menit murah rb pakai alat kan bisa lebih cepet penanganan covid pak,1,1,1
4723,baju raya mahal betul readymade ingat zaman covid harga okaylah,-1,1,-1
4724,di pemerintahan nggak usul yang mau vaksin bayar rb yang disuru bayar yaudala,-1,-1,-1
4725,bayar itu pake isoman pemerintah ga pengen bebasin cicilan orang terdampak covid,-1,-1,-1
4726,vaksin bayar tinggal buka gerai mana termasuk kimia farma mudahkan aksesnya perbanyak titiktitik vaksinnya malah bayar mau cepat,1,-1,1
4727,harus mengurasi kemacetan ayok beli mobil murah loh perangi covid dgn dirumahaja ayo bangkitkan lg wisata bali gitu aja terus sampe klan ratu atut ga jadi penguasa banten,-1,1,-1
4728,ga tau tibatiba penasaran soal cara kerja vaksin kayaknya harus cari tau nih penasaran ntar vaksin cororo masyarakat umum bakal gratis kah bayar dewe dewe,-1,1,-1
4729,punten tau tolong bantu jawab warga luar bogor tpi udah ngekost sekitar ipb pengin vaksin gratis bogor ga si vaksin yang berbayar mahal,-1,1,-1
4730,corona lu smpk kpn sih dunia gue sumpek tau ah elah gue pgn sklh njirr biar dpt uang saku dah rmh gue jadiin babu klok bayar mah kgk napa ini kgk bayar cuy,-1,-1,-1
4731,bayar vaksin kalo ujung ujungnya perlu pcr,-1,-1,-1
4732,oksigen masker semua yg berhubungan kebutuhan penanganan covid harganya jd mahal pada punya hati nggak sih yg jual asli jadi sebel bisa bisanya nyari untung dikondisi yg kayak gini,-1,-1,-1
4733,grgr vaksin bayar orangorang jd rebutan dg vaksin gratis krn takut bayar membludak,-1,1,-1
4734,vaksin berbayar sinopharm hrs didukung kt dorong perusahaan yg memvaksin karyawannya secara mandiri kimia farma perlu dipolitisasi sbg bisnis vaksin tp lihatlah sbg keadilan yg bayar tdk disubsidi tdk jg ada paksaan,-1,-1,1
4735,kcg tuh wajib divaksin ya kucing ku udah setahun usia nya tp vaksin faktor biaya,-1,-1,-1
